PER,N_ENT,FOL,ENT,CON,V_SEL,N_HOG,H_MUD,N_REN,P1,P2,P3_1,P3_2,P3_3,P3_4,P3_5,P3_6,P3_7,P3_8,P3_9,P3_10,P3_11,P4_1,P4_2,P4_3,P4_4,P4_5,P4_6,P4_7,P4_8,P4_9,P4_10,P5_1,P5_2,P5_3,P5_4,P5_5,P5_6,P5_7,P5_8,P5_9,P5_10,P5_11,P5_12,TIPO,FAC_MOD
1022,5,12A206,23,40358,1,1,0,01,5,5,3,6,10,8,10,8,8,8,10,10,5,5,6,1,5,10,3,3,8,5,0,5,5,10,0,3,5,0,9,10,10,9,3,1,6071
1022,5,11A206,23,40360,4,1,0,02,6,5,6,6,7,7,7,5,7,5,7,5,5,6,6,6,5,6,3,3,4,5,4,7,5,6,6,5,7,5,8,8,5,6,7,1,89276
1022,5,11A206,23,40360,1,1,0,02,10,10,9,10,8,10,10,9,5,9,10,8,5,7,8,5,10,10,1,1,2,0,0,10,9,9,10,8,10,5,10,9,8,9,8,1,59517
1022,5,11A206,23,40360,3,1,0,02,8,7,10,10,10,10,10,10,8,8,7,8,7,9,9,8,10,8,1,0,1,0,0,7,10,7,8,8,10,5,10,6,6,8,10,1,29759
1022,4,11A217,23,40378,4,1,0,01,9,5,9,7,2,9,10,10,9,10,7,10,4,8,8,6,5,6,1,2,4,4,4,10,10,10,8,8,5,4,4,3,1,1,1,1,5564
1022,4,11A217,23,40378,3,1,1,01,8,6,7,7,6,7,8,9,9,9,9,9,2,7,6,7,5,7,3,3,2,4,3,8,8,7,5,9,5,4,9,7,6,6,7,1,5564
1022,4,11A217,23,40378,2,1,0,02,8,5,8,8,9,9,8,8,8,9,8,9,5,4,6,5,6,8,5,4,5,3,0,8,9,8,8,7,8,3,9,8,8,8,7,1,11128
1022,4,11A217,23,40378,1,1,0,01,7,7,8,8,7,9,7,6,8,9,5,7,3,6,7,7,8,6,3,2,2,1,0,7,8,6,9,8,7,0,8,8,8,0,7,1,16692
1022,1,11B212,23,40385,4,1,0,01,7,3,8,8,9,10,8,10,5,5,10,10,6,10,10,9,10,10,0,0,0,0,0,10,9,10,4,8,8,5,8,10,6,10,7,1,56564
1022,1,11B212,23,40385,2,1,0,02,9,9,10,10,10,10,10,10,9,8,8,10,3,9,9,5,9,9,1,1,5,1,1,10,10,9,10,9,9,2,10,8,10,8,8,1,14141
1022,1,11B212,23,40385,1,1,0,02,8,7,9,9,10,9,9,9,10,10,10,9,8,7,7,7,8,9,2,2,3,0,0,9,10,9,9,9,9,8,9,9,9,8,8,1,14141
1022,1,11B212,23,40385,3,1,0,01,10,8,10,10,10,10,10,10,10,10,10,10,8,10,6,10,10,10,0,4,0,0,0,10,8,8,0,10,10,0,10,10,10,6,10,1,7070
1022,8,11A203,23,40420,3,1,0,01,10,10,10,9,10,10,8,9,10,10,7,8,4,5,5,9,5,10,4,0,0,4,0,7,9,9,6,7,10,0,10,10,10,5,7,1,6975
1022,8,11A203,23,40420,1,1,1,02,0,0,10,10,10,9,10,10,8,10,10,9,7,7,7,7,6,4,2,3,2,4,6,8,6,8,10,7,6,0,10,7,6,3,3,1,13951
1022,8,11A203,23,40420,2,1,0,02,8,6,7,8,10,9,10,10,10,8,10,10,3,7,5,5,7,8,0,5,0,0,2,6,8,9,8,9,10,7,8,8,9,9,10,1,13951
1022,8,11A203,23,40420,4,1,0,01,9,9,9,9,10,10,10,10,9,10,9,8,2,8,8,6,8,8,0,0,2,0,0,10,9,10,9,10,6,7,10,10,10,8,10,1,20926
1022,3,13A218,24,40030,3,1,0,01,10,10,10,5,10,8,9,10,7,9,8,8,3,7,5,3,9,5,0,5,7,0,0,7,9,8,8,8,5,4,9,7,3,7,8,1,18709
1022,3,13A218,24,40030,1,1,1,02,4,6,9,7,8,8,7,8,8,8,6,8,4,7,7,7,7,7,2,2,2,2,2,8,9,9,8,8,8,2,8,8,7,8,7,1,18709
1022,3,13A218,24,40030,2,1,0,02,8,9,8,9,10,10,9,10,9,9,9,7,2,10,10,10,10,10,0,0,0,0,0,8,9,10,10,8,9,2,8,9,8,8,7,1,9355
1022,3,13A218,24,40030,4,1,0,03,10,9,8,8,10,7,10,10,10,5,0,9,0,9,9,7,9,10,0,0,2,1,0,9,10,10,10,8,8,7,9,10,10,6,7,1,37419
1022,3,11A218,24,40059,3,1,0,03,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,10,10,10,10,10,10,0,10,10,10,5,5,1,21657
1022,3,11A218,24,40059,2,1,0,02,7,7,8,8,9,9,10,8,9,9,9,8,1,8,8,7,8,6,2,2,1,1,1,2,6,7,7,6,4,2,7,5,6,6,5,1,14438
1022,3,11A218,24,40059,1,1,0,03,8,7,8,8,9,9,9,8,9,8,8,9,5,5,5,8,8,7,4,5,2,1,1,8,9,8,9,8,7,1,8,9,8,3,3,1,36095
1022,3,11A218,24,40059,4,1,0,01,8,8,8,8,10,9,9,9,10,9,4,9,8,8,8,8,8,8,2,2,2,2,2,8,8,8,8,9,9,3,9,9,8,9,9,1,21657
1022,7,11A204,24,40103,1,1,0,02,9,8,10,10,9,9,9,10,9,8,9,10,2,10,9,9,9,9,0,0,1,0,0,9,9,10,9,8,9,6,8,9,8,9,8,1,13864
1022,7,11A204,24,40103,4,1,0,02,9,9,8,8,9,7,8,8,8,9,7,8,4,8,8,7,8,8,2,1,2,2,2,8,8,7,7,6,7,2,7,7,8,2,0,1,13864
1022,7,11A204,24,40103,2,1,0,01,8,8,10,10,9,9,10,8,9,10,7,8,8,9,10,9,10,10,0,0,0,0,0,9,9,9,10,10,6,7,9,9,9,10,10,1,6932
1022,7,11A204,24,40103,3,1,0,01,7,8,9,8,9,9,9,10,9,10,8,9,2,9,9,8,8,9,1,0,0,0,0,8,9,10,9,9,9,4,9,9,7,8,8,1,13864
1022,7,13A204,24,40104,2,1,0,01,8,8,8,8,8,9,9,10,9,10,9,9,4,8,7,8,8,8,0,0,0,1,2,9,8,9,9,9,9,3,8,9,9,8,6,1,19910
1022,7,13A204,24,40104,1,1,0,01,8,8,8,9,9,10,10,8,9,9,2,2,2,9,9,8,8,9,0,0,0,1,1,8,9,8,9,8,8,4,9,9,9,9,2,1,29865
1022,7,13A204,24,40104,4,1,0,01,5,5,7,7,6,6,8,8,7,7,7,8,8,4,6,6,7,7,5,2,2,2,2,8,6,8,8,8,8,3,3,8,8,8,8,1,9955
1022,2,12B211,24,40253,3,1,0,01,7,7,8,10,10,10,10,10,10,10,0,7,8,10,10,10,10,10,0,0,0,0,0,6,7,10,8,8,8,0,8,10,6,8,10,1,5842
1022,2,12B211,24,40253,4,1,0,01,10,10,10,10,10,10,10,10,10,10,8,10,8,8,9,7,7,8,0,0,2,2,0,10,10,9,8,9,9,0,9,10,10,0,0,1,11684
1022,2,12B211,24,40253,2,1,0,03,5,4,9,10,10,10,10,10,10,10,0,5,0,10,10,10,10,10,0,0,0,0,0,5,10,5,8,10,10,10,10,10,10,10,10,1,23368
1022,2,12B211,24,40253,1,1,0,01,9,9,9,8,10,8,10,10,10,10,10,10,8,8,7,7,7,7,2,2,2,2,2,9,9,9,8,9,9,7,9,10,10,10,10,1,5842
1022,6,12A205,24,40262,1,1,0,01,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,8,7,8,1,1,2,2,2,10,8,9,10,10,10,0,10,10,10,10,10,1,7628
1022,6,12A205,24,40262,2,1,0,01,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,10,10,10,10,10,10,5,10,8,7,7,10,1,38142
1022,6,12A205,24,40262,3,1,0,01,10,10,10,10,10,8,10,9,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,9,10,9,9,8,10,0,8,10,10,8,8,1,22885
1022,6,12A205,24,40262,4,1,0,02,8,8,10,10,10,10,10,10,10,10,0,10,8,10,7,7,8,8,0,2,2,0,2,10,10,10,10,10,10,0,10,10,10,5,5,1,15257
1022,8,12A203,24,40351,3,1,0,02,8,8,9,9,10,10,10,10,10,10,8,10,8,10,10,10,10,10,0,0,0,0,0,10,8,8,8,9,8,7,8,8,8,8,8,1,24555
1022,8,12A203,24,40351,1,1,0,03,9,9,9,9,9,9,9,10,0,10,10,9,9,9,9,9,9,10,0,0,0,0,0,10,10,10,9,10,9,5,9,10,9,4,8,1,24555
1022,8,12A203,24,40351,4,1,1,01,8,8,8,8,10,8,8,10,10,10,7,8,8,10,10,10,10,10,0,0,0,0,0,8,8,10,8,8,8,5,10,8,8,8,8,1,8185
1022,1,12B212,24,40353,2,1,0,02,10,10,10,8,6,10,8,8,8,10,10,8,8,10,5,4,5,10,0,5,5,5,0,6,7,9,9,9,7,5,9,10,10,7,7,1,15003
1022,1,12B212,24,40353,3,1,0,01,9,10,9,9,10,10,10,10,10,10,9,10,2,9,9,9,10,10,1,1,0,0,0,9,10,10,10,9,10,9,9,10,8,10,8,1,15003
1022,1,12B212,24,40353,4,1,0,02,9,9,9,9,10,9,10,10,10,10,9,9,9,7,7,5,7,10,2,2,5,2,0,9,10,9,8,9,9,5,9,9,10,7,7,1,15003
1022,1,12B212,24,40353,1,1,0,01,8,10,9,9,9,10,9,9,9,9,9,9,9,7,7,6,6,7,2,3,4,3,3,8,9,9,9,9,9,6,8,7,8,8,8,1,22503
1022,8,13A203,24,40383,2,1,0,02,8,7,8,8,8,8,8,8,10,9,8,9,0,7,7,6,6,7,2,2,3,3,2,10,8,9,10,10,10,8,10,7,10,7,7,1,20411
1022,8,13A203,24,40383,4,1,0,05,4,7,5,7,8,9,7,10,9,7,2,2,2,8,8,7,7,9,1,1,3,2,0,8,9,6,4,4,7,2,6,9,9,4,5,1,51028
1022,5,12A206,24,40391,3,1,0,01,9,9,8,9,9,9,9,10,9,9,9,9,3,5,10,10,9,9,5,0,0,1,1,9,9,9,9,9,9,4,9,9,9,9,7,1,21632
1022,5,12A206,24,40391,4,1,0,01,10,10,10,10,10,10,10,10,10,10,10,10,2,10,10,10,10,10,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,1,7210
1022,5,12A206,24,40391,2,1,0,01,8,8,8,8,8,8,9,10,8,8,9,8,8,4,7,6,7,8,6,2,2,2,2,8,8,8,8,8,8,5,8,9,8,8,8,1,7210
1022,5,12A206,24,40391,1,1,0,02,6,7,8,4,7,5,6,7,7,8,6,5,8,5,10,10,10,10,5,0,0,0,0,7,5,7,10,7,8,0,8,9,7,4,5,1,21632
1022,4,11A217,24,40408,3,1,0,02,7,7,6,7,8,8,7,10,7,8,10,8,4,8,7,7,7,8,2,2,2,0,0,8,6,8,6,7,8,4,7,7,6,4,7,1,17535
1022,4,11A217,24,40408,1,1,0,02,9,9,9,9,9,9,9,10,10,9,6,9,3,8,8,8,8,8,1,0,0,0,0,9,10,10,9,9,9,4,9,10,9,9,7,1,17535
1022,4,11A217,24,40408,2,1,0,01,10,10,10,10,10,10,10,10,10,10,10,10,1,10,10,10,10,10,0,0,0,0,0,10,10,10,10,10,9,4,10,8,6,7,7,1,8767
1022,4,11A217,24,40408,4,1,0,03,9,9,10,9,10,9,9,10,9,9,8,3,10,9,8,8,8,0,0,1,0,1,0,9,10,10,10,8,8,5,9,10,10,10,5,1,26302
1022,4,12A217,24,40412,2,1,0,01,8,6,8,6,10,5,8,10,10,10,10,7,7,9,9,10,10,10,1,1,0,0,0,8,10,7,9,7,8,4,10,9,9,7,6,1,21294
1022,4,12A217,24,40412,1,1,1,01,7,9,8,6,9,8,10,8,9,5,9,8,9,5,5,3,4,4,5,5,6,5,5,10,9,7,9,8,9,5,8,9,9,5,5,1,7098
1022,4,12A217,24,40412,4,1,0,01,9,8,10,10,10,10,10,10,10,10,10,10,10,9,5,7,10,5,0,5,2,0,0,8,10,9,10,8,5,0,10,8,8,10,10,1,14196
1022,4,12A217,24,40412,3,1,0,01,8,8,8,9,9,9,9,10,10,10,10,10,7,8,6,8,7,8,2,3,2,2,2,7,9,8,7,8,5,1,8,8,5,9,10,1,21294
1022,7,12A204,25,40134,3,1,0,02,10,7,9,9,10,9,10,10,9,9,5,9,1,7,7,7,9,8,2,3,3,0,0,10,10,8,9,10,6,7,9,8,9,8,8,1,22994
1022,7,12A204,25,40134,4,1,0,02,10,10,10,10,10,10,10,10,10,10,10,10,1,10,9,9,9,9,0,1,1,1,1,10,9,9,10,10,10,10,10,10,10,9,10,1,15329
1022,7,12A204,25,40134,2,1,0,01,9,9,9,9,10,9,10,10,9,9,6,9,4,9,10,9,10,10,1,0,1,0,0,9,10,8,10,9,9,8,10,10,8,8,7,1,22994
1022,7,12A204,25,40134,1,1,0,04,6,6,7,7,10,10,10,5,0,0,0,5,8,10,6,5,0,5,0,3,5,6,4,7,7,8,4,6,10,0,10,10,0,0,5,1,45988
1022,3,12A218,25,40155,3,1,0,02,9,8,9,9,10,9,9,10,10,9,10,9,3,8,8,8,9,9,1,1,2,1,0,9,9,8,10,9,7,8,9,10,10,9,8,1,15018
1022,3,12A218,25,40155,2,1,0,02,8,8,9,9,10,10,10,10,9,8,6,8,3,7,7,6,8,8,2,2,4,1,1,8,8,8,8,8,6,6,10,10,10,8,8,1,37543
1022,3,12A218,25,40155,1,1,0,01,9,9,9,9,10,8,10,10,10,9,8,9,2,8,8,8,9,9,1,1,2,1,0,9,9,9,9,9,7,7,8,9,9,10,9,1,22526
1022,3,12A218,25,40155,4,1,0,01,8,8,8,9,10,8,9,9,9,9,9,9,1,9,9,7,9,9,1,1,3,0,0,10,10,10,10,10,5,10,10,10,5,9,9,1,22526
1022,2,13B211,25,40189,4,1,0,01,8,8,10,10,10,10,10,9,10,10,10,10,1,10,10,8,10,10,0,0,1,0,0,9,5,10,10,10,10,10,10,9,7,7,7,1,20196
1022,2,13B211,25,40189,2,1,0,01,9,9,10,10,10,10,10,10,10,9,5,10,3,8,8,9,10,8,2,2,0,0,0,10,10,10,10,10,8,8,10,10,10,9,9,1,10098
1022,2,13B211,25,40189,1,1,0,02,9,9,10,10,10,9,10,10,10,9,8,9,2,8,8,6,8,8,2,1,3,1,1,9,9,8,9,9,9,7,9,10,9,8,8,1,20196
1022,6,11A205,25,40197,4,1,0,01,9,9,8,8,10,9,10,10,10,9,9,8,5,7,8,8,8,9,2,1,2,2,1,8,8,8,9,10,6,8,8,9,9,9,9,1,13880
1022,6,11A205,25,40197,2,1,0,01,9,9,9,9,10,9,10,9,9,9,10,9,0,9,9,9,9,9,1,1,1,1,0,9,7,9,8,8,7,7,8,10,10,9,9,1,6940
1022,6,11A205,25,40197,3,1,0,01,9,8,9,9,9,9,10,10,9,9,10,9,3,8,8,6,9,8,2,1,3,0,0,9,9,10,10,9,7,7,9,10,10,9,9,1,6940
1022,6,11A205,25,40197,1,1,0,01,8,9,8,8,10,9,9,9,10,9,10,7,1,8,7,7,9,8,2,2,3,0,0,8,10,9,9,8,5,5,9,7,5,6,7,1,13880
1022,6,13A205,25,40264,4,1,0,01,6,6,8,5,5,5,6,5,5,5,5,8,4,5,5,6,6,6,4,4,4,3,3,8,8,7,7,6,4,3,5,5,5,5,7,1,19620
1022,6,13A205,25,40264,3,1,0,03,8,7,10,8,10,7,10,10,8,10,10,9,2,9,9,6,7,6,1,1,3,2,3,8,10,10,9,9,9,7,10,9,9,9,10,1,29430
1022,6,13A205,25,40264,2,1,0,02,10,10,10,10,9,8,10,9,10,9,10,9,2,9,8,7,9,9,1,1,2,0,0,9,8,8,10,9,7,7,8,10,10,9,9,1,19620
1022,6,13A205,25,40264,1,1,0,01,8,8,8,9,9,9,10,10,9,8,8,9,2,7,7,6,8,9,2,2,3,1,0,8,8,8,9,8,5,7,8,8,7,7,7,1,19620
1022,2,12B211,25,40288,2,1,0,01,6,5,8,10,10,10,10,10,8,10,7,10,3,9,8,6,9,8,1,1,3,0,0,5,8,8,9,10,7,10,8,6,5,8,8,1,15681
1022,2,12B211,25,40288,1,1,0,01,10,10,10,10,10,9,10,10,10,10,10,10,1,9,9,8,9,9,1,1,1,1,0,10,8,8,9,8,10,10,10,10,10,7,7,1,7841
1022,2,12B211,25,40288,3,1,0,03,8,5,9,10,9,8,9,9,8,9,9,7,2,7,7,7,7,6,2,2,3,2,3,8,8,7,8,8,8,8,9,7,7,8,8,1,15681
1022,4,12A217,25,40314,4,1,0,02,9,9,9,9,10,8,10,10,10,9,7,8,4,9,9,9,9,9,1,1,1,1,0,9,10,9,10,9,9,8,10,10,10,9,9,1,12741
1022,4,12A217,25,40314,3,1,0,01,9,9,9,9,9,9,10,9,9,9,9,9,0,8,8,6,9,8,1,2,3,1,1,9,9,8,9,8,7,7,9,10,9,9,8,1,6371
1022,4,12A217,25,40314,1,1,0,01,9,9,9,9,10,9,9,10,10,9,7,10,3,9,9,9,9,9,1,1,1,1,0,9,8,9,9,9,6,7,10,10,10,9,9,1,19112
1022,4,12A217,25,40314,2,1,0,01,10,9,9,9,10,9,10,10,10,9,10,9,0,9,10,9,9,9,1,0,0,0,0,9,10,9,10,9,8,8,10,10,9,9,9,1,12741
1022,1,13B212,25,40320,2,1,0,03,8,6,9,8,9,7,10,10,7,10,10,8,4,7,6,6,9,8,2,3,4,1,1,10,9,9,9,9,8,7,10,10,9,9,9,1,27450
1022,1,13B212,25,40320,4,1,0,02,8,8,8,9,9,9,9,10,9,9,10,9,2,5,7,6,8,8,5,1,2,2,1,9,9,8,9,9,9,7,8,8,8,7,9,1,27450
1022,1,13B212,25,40320,3,1,0,02,9,9,9,9,9,9,9,10,9,9,10,9,3,7,7,7,8,8,2,3,3,1,1,9,9,9,9,8,9,8,9,7,7,8,8,1,18300
1022,1,13B212,25,40320,1,1,0,01,5,5,10,10,10,10,10,10,10,10,4,10,3,9,8,7,9,9,1,2,2,1,1,8,6,9,6,10,8,6,7,9,9,7,7,1,18300
1022,5,11A206,25,40325,2,1,0,03,10,9,9,10,10,10,10,10,10,10,9,10,1,10,10,9,10,10,0,0,1,0,0,9,10,9,9,9,9,9,10,9,9,10,9,1,24659
1022,5,11A206,25,40325,1,1,0,04,8,6,9,9,9,9,9,10,9,9,9,9,1,9,9,6,9,9,1,1,3,1,1,9,9,9,9,9,9,8,10,9,9,9,9,1,32879
1022,5,11A206,25,40325,3,1,0,01,9,9,9,9,10,10,10,10,10,9,8,9,4,7,8,7,8,8,2,2,3,1,2,9,9,9,9,9,8,8,10,10,10,8,8,1,8220
1022,5,11A206,25,40325,4,1,0,01,7,6,5,7,10,6,10,10,10,7,10,10,1,9,9,5,8,8,1,1,4,1,0,8,8,10,10,9,8,7,6,7,10,9,9,1,16439
1022,8,12A203,25,40352,4,1,0,04,8,8,9,7,10,8,9,9,10,8,6,8,3,8,8,9,9,9,1,1,1,0,0,7,10,7,8,8,5,5,7,7,7,7,7,1,38307
1022,8,12A203,25,40352,2,1,0,01,10,9,10,10,10,10,10,10,10,10,8,9,3,8,9,7,10,9,2,1,2,0,0,10,9,9,10,10,8,7,9,10,8,9,8,1,15323
1022,8,12A203,25,40352,3,1,0,01,9,9,9,9,10,9,10,10,10,9,9,9,2,8,8,7,9,9,1,2,3,1,1,9,10,9,10,8,5,7,9,8,8,8,8,1,15323
1022,8,12A203,25,40352,1,1,0,02,9,9,10,10,9,9,10,10,10,9,10,9,0,9,9,6,9,9,1,1,3,1,0,9,8,8,9,9,8,8,9,10,10,10,10,1,22984
1022,1,11B212,25,40354,1,1,0,01,10,8,9,9,9,8,9,9,9,10,9,9,0,8,8,8,8,8,1,2,2,1,0,10,9,9,9,8,10,9,10,8,10,9,8,1,21429
1022,1,11B212,25,40354,4,1,0,02,9,10,9,8,9,9,10,10,10,10,10,9,0,9,8,7,8,9,0,1,3,0,0,9,7,8,8,8,10,8,9,10,10,10,10,1,14286
1022,1,11B212,25,40354,3,1,0,02,8,8,10,10,10,10,10,10,10,10,9,10,1,7,5,5,6,8,2,3,4,3,1,7,10,8,9,10,8,9,8,8,9,10,10,1,14286
1022,1,11B212,25,40354,2,1,0,01,9,9,9,9,10,9,9,10,9,9,8,8,4,7,7,7,9,9,2,2,3,1,0,9,9,8,8,9,9,8,8,8,9,9,8,1,14286
1022,5,12A206,25,40391,2,1,0,01,10,7,10,10,10,10,10,10,10,10,10,10,0,9,9,10,10,10,1,1,0,0,0,7,7,7,10,10,10,10,10,7,7,7,7,1,7092
1022,5,12A206,25,40391,3,1,0,01,7,7,8,8,9,9,9,10,10,10,10,9,2,8,7,6,7,9,1,2,3,2,0,8,8,8,8,8,9,9,10,9,9,9,9,1,14186
1022,5,12A206,25,40391,4,1,0,01,9,10,9,9,9,9,9,9,10,9,8,9,0,8,9,8,8,9,2,1,1,1,1,10,9,9,9,9,9,9,9,9,10,9,9,1,14186
1022,5,12A206,25,40391,1,1,0,01,8,8,8,9,10,7,10,9,10,10,6,8,2,8,8,8,9,8,1,1,1,0,0,7,7,9,9,9,8,9,9,9,9,9,9,1,14186
1022,7,11A204,26,40034,2,1,0,01,10,10,10,9,10,10,10,10,10,10,10,8,0,10,9,10,10,10,0,1,0,0,0,8,10,9,10,10,8,7,9,8,8,7,6,1,13154
1022,7,11A204,26,40034,4,1,0,01,10,10,10,10,10,10,10,10,10,8,6,8,2,10,8,8,10,8,0,1,1,0,0,9,9,8,10,9,7,8,9,8,8,8,8,1,6577
1022,7,13A204,26,40035,4,1,0,01,10,10,10,10,10,10,10,10,10,10,10,10,6,10,10,10,10,10,0,0,0,0,0,10,10,10,10,10,10,8,10,10,10,10,10,1,21091
1022,3,11A218,26,40064,2,1,0,01,8,9,8,10,10,10,9,8,8,7,9,8,2,9,9,9,9,9,1,1,1,0,0,8,8,9,10,9,6,4,9,8,8,7,6,1,16445
1022,3,11A218,26,40064,1,1,0,01,10,10,10,10,10,10,10,10,10,10,10,10,1,9,9,9,10,9,0,0,1,0,0,8,9,8,10,10,8,7,10,8,8,8,8,1,8222
1022,3,11A218,26,40064,3,1,0,02,10,5,10,10,10,10,10,10,10,10,10,10,0,10,10,9,10,10,0,0,1,0,0,5,10,6,10,10,10,5,10,7,8,10,10,1,24667
1022,3,11A218,26,40064,4,1,0,02,8,10,9,10,10,10,10,10,10,10,5,10,3,7,7,3,9,6,0,0,6,1,0,7,8,9,9,9,10,7,10,7,10,8,8,1,16445
1022,3,13A218,26,40129,4,1,0,01,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,0,0,0,0,0,8,10,8,10,10,9,6,9,9,9,8,8,1,19145
1022,3,13A218,26,40129,2,1,0,02,9,9,10,10,10,10,10,10,10,10,10,10,1,8,8,8,10,9,0,2,1,0,0,10,10,10,10,10,10,7,10,10,9,8,7,1,19145
1022,3,13A218,26,40129,1,1,0,01,7,7,6,10,10,9,9,10,10,5,0,5,7,5,7,7,8,5,5,3,2,0,2,7,7,7,10,7,3,4,9,5,8,0,2,1,19145
1022,3,13A218,26,40129,3,1,0,01,10,10,10,10,10,10,10,10,10,8,10,8,2,10,10,10,10,10,0,0,0,0,0,10,7,8,10,8,10,5,10,10,10,9,8,1,19145
1022,6,12A205,26,40260,3,1,0,01,8,9,9,9,10,9,9,10,9,10,10,9,9,10,10,5,9,10,0,0,5,0,0,8,8,10,10,8,10,0,10,10,9,8,8,1,22002
1022,6,12A205,26,40260,4,1,0,01,10,10,10,10,10,10,10,10,10,10,10,10,3,10,10,10,10,10,0,0,0,0,0,8,10,9,10,10,7,8,10,9,10,9,9,1,11000
1022,2,12B211,26,40287,1,1,0,01,10,7,10,10,10,10,10,10,10,10,10,10,0,10,10,9,10,10,0,0,1,0,0,10,9,10,10,10,9,10,10,10,10,10,10,1,30254
1022,2,12B211,26,40287,3,1,0,02,9,7,10,10,10,10,10,10,10,10,10,10,2,8,8,8,10,8,1,2,1,0,1,10,10,9,10,10,10,8,10,7,10,7,7,1,15127
1022,2,12B211,26,40287,2,1,0,01,9,7,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,0,0,0,0,0,10,9,10,10,8,10,10,10,10,10,8,8,1,22691
1022,2,12B211,26,40287,4,1,0,01,9,9,10,10,10,10,10,10,10,10,5,8,1,9,10,8,10,10,0,0,2,0,0,8,10,8,8,9,10,7,10,7,5,7,7,1,15127
1022,8,12A203,26,40320,3,1,0,01,8,8,10,10,10,10,10,10,10,10,10,10,0,8,10,6,10,8,0,0,3,0,0,7,10,7,7,7,7,5,8,5,7,8,8,1,15901
1022,8,12A203,26,40320,2,1,0,01,8,10,8,10,10,10,10,7,10,10,4,8,8,5,2,5,5,7,5,2,5,5,0,8,8,8,10,10,0,2,5,5,2,10,8,1,15901
1022,8,12A203,26,40320,4,1,0,01,8,8,10,10,10,10,10,10,9,8,5,9,2,10,10,10,10,8,0,0,0,0,0,9,9,8,10,9,8,5,8,9,10,8,7,1,15901
1022,8,12A203,26,40320,1,1,0,02,10,9,9,9,10,10,10,10,10,10,10,10,5,10,8,5,9,9,0,0,5,0,0,9,10,9,9,9,8,8,9,9,9,8,8,1,15901
1022,4,11A217,26,40345,1,1,0,01,10,10,10,10,10,10,10,9,10,8,9,7,0,8,7,7,10,8,1,1,3,0,0,8,10,7,9,9,7,6,8,9,8,7,7,1,21676
1022,4,11A217,26,40345,2,1,0,01,9,7,10,10,10,10,10,10,10,10,10,10,0,9,8,9,10,9,0,1,1,0,0,10,9,9,10,10,7,5,9,10,8,8,8,1,14451
1022,4,11A217,26,40345,3,1,0,01,5,8,4,5,7,5,6,5,9,5,5,5,5,5,3,4,7,3,5,7,5,3,7,7,4,5,6,7,3,5,5,7,5,7,7,1,7225
1022,4,11A217,26,40345,4,1,0,01,8,8,10,10,10,10,10,10,10,10,10,8,0,10,10,9,10,10,0,0,1,0,0,8,9,8,10,10,8,7,9,9,8,8,8,1,14451
1022,1,12B212,26,40386,3,1,0,02,9,10,9,9,10,9,9,9,10,9,2,9,5,7,8,9,9,7,2,1,1,1,0,9,8,8,8,9,9,0,8,9,8,2,0,1,26486
1022,1,12B212,26,40386,4,1,0,01,5,9,5,10,4,9,9,7,2,7,5,0,0,5,2,6,8,8,5,7,4,2,0,5,8,5,7,8,7,3,5,8,8,2,4,1,8829
1022,1,12B212,26,40386,2,1,0,01,9,10,10,10,10,10,10,10,10,10,8,10,1,10,10,8,10,10,0,0,1,0,0,9,8,8,10,10,8,7,10,9,9,9,9,1,8829
1022,1,12B212,26,40386,1,1,0,01,7,7,8,10,10,10,9,7,10,6,10,7,0,6,8,8,10,7,2,0,1,0,0,6,7,8,9,6,8,5,9,6,7,7,5,1,8829
1022,5,12A206,26,40394,2,1,0,01,10,8,10,8,10,10,8,10,10,8,7,10,0,9,8,10,10,9,1,1,0,0,1,8,10,10,10,9,10,8,9,8,8,8,8,1,8197
1022,5,12A206,26,40394,1,1,0,01,9,9,10,10,10,10,10,10,10,10,0,10,0,8,5,4,10,5,0,5,6,0,0,9,9,9,10,10,0,3,10,10,8,10,10,1,16393
1022,5,12A206,26,40394,3,1,0,02,8,10,10,10,10,10,10,10,10,10,5,10,2,9,10,8,9,8,1,0,1,1,1,10,10,8,9,9,9,8,8,9,10,10,10,1,16393
1022,4,12A217,26,40412,3,1,0,03,8,5,10,10,10,10,10,10,10,10,0,10,9,10,10,10,10,9,0,0,0,0,0,6,10,6,10,10,6,0,10,7,0,2,0,1,12583
1022,4,12A217,26,40412,2,1,1,01,5,3,10,10,10,10,10,10,10,8,8,8,2,6,2,5,8,8,3,7,0,0,0,8,8,8,9,8,7,7,8,8,6,8,8,1,6292
1022,4,12A217,26,40412,4,1,0,01,8,6,10,10,10,10,10,10,10,10,3,8,0,7,3,7,10,7,2,6,2,0,0,5,7,8,9,9,3,6,8,7,5,10,10,1,6292
