PER,N_ENT,FOL,ENT,CON,V_SEL,N_HOG,H_MUD,N_REN,P1,P2,P3_1,P3_2,P3_3,P3_4,P3_5,P3_6,P3_7,P3_8,P3_9,P3_10,P3_11,P4_1,P4_2,P4_3,P4_4,P4_5,P4_6,P4_7,P4_8,P4_9,P4_10,P5_1,P5_2,P5_3,P5_4,P5_5,P5_6,P5_7,P5_8,P5_9,P5_10,P5_11,P5_12,TIPO,FAC_MOD
1024,1,12A232,04,40111,4,1,0,02,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,0,0,0,0,0,10,10,10,10,10,10,5,10,10,8,5,5,1,15043
1024,1,12A232,04,40111,1,1,0,01,10,8,10,10,10,10,10,10,10,10,10,10,7,10,10,5,5,5,0,0,5,0,0,10,8,10,10,10,10,8,10,10,10,8,10,1,22564
1024,1,12A232,04,40111,3,1,0,02,10,9,10,10,10,10,10,10,10,10,5,10,0,5,10,9,10,10,3,0,1,0,0,8,8,9,10,10,10,0,10,6,6,4,5,1,15043
1024,1,12A232,04,40120,3,1,0,02,9,9,10,10,10,9,9,10,10,9,8,8,9,10,10,6,10,9,0,0,3,0,0,10,6,9,10,10,8,6,10,10,10,8,9,1,21321
1024,1,12A232,04,40120,4,1,0,01,10,10,10,10,10,10,10,10,10,10,8,9,7,3,7,5,5,10,5,2,5,2,0,10,10,8,10,9,10,4,10,10,8,10,8,1,7107
1024,1,12A232,04,40120,2,1,0,02,10,10,10,10,10,10,10,10,10,10,10,10,10,7,7,7,7,10,2,2,2,2,0,10,10,10,10,10,10,10,10,10,10,10,10,1,14214
1024,1,12A232,04,40120,1,1,0,01,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,7,10,0,0,5,2,0,10,10,10,10,10,10,8,10,10,10,9,10,1,14214
1024,1,12A232,04,40126,2,1,0,02,10,8,10,5,10,10,10,8,10,10,5,8,6,5,8,10,6,4,5,0,0,0,5,8,8,5,9,4,7,4,10,3,8,3,2,1,14566
1024,1,12A232,04,40126,1,1,0,02,8,7,9,9,8,9,9,10,8,9,10,9,9,10,9,7,10,9,0,1,3,0,0,7,8,9,8,9,8,8,9,8,9,9,9,1,14566
1024,1,12A232,04,40126,4,1,0,02,10,8,9,10,10,10,9,9,10,9,10,10,8,5,5,4,4,8,4,5,6,3,2,8,5,10,9,9,7,7,8,10,10,10,10,1,21850
1024,1,12A232,04,40126,3,1,0,02,10,10,10,10,10,10,10,10,9,10,5,10,8,8,8,9,9,9,2,1,1,1,0,10,10,10,10,10,9,9,10,9,10,9,9,1,14566
1024,1,12A232,04,40130,1,1,0,03,9,9,9,9,10,10,10,10,10,10,10,10,10,9,6,5,8,9,0,3,4,0,0,8,6,8,9,8,8,6,9,5,7,6,7,1,22901
1024,1,12A232,04,40130,3,1,0,01,9,4,10,10,10,10,10,10,10,10,10,10,9,5,5,5,5,5,5,4,4,5,5,10,10,10,10,10,10,10,10,10,10,10,10,1,15267
1024,1,12A232,04,40130,2,1,0,03,8,7,8,8,10,8,7,7,8,8,6,6,10,6,6,6,7,6,3,3,3,2,4,9,5,9,10,7,8,6,10,9,8,6,6,1,22901
1024,1,12A232,04,40130,4,1,0,01,10,10,10,10,10,10,10,10,10,10,8,10,0,9,9,6,6,8,1,1,2,0,0,10,10,10,10,10,5,3,10,10,10,8,8,1,7634
1024,1,13A232,04,40137,4,1,0,01,10,10,10,10,8,10,10,10,10,10,10,9,9,5,0,5,9,5,5,5,2,1,2,10,10,10,10,10,10,0,10,0,10,10,10,1,18486
1024,1,13A232,04,40137,2,1,0,01,10,10,10,10,10,10,10,10,10,10,8,10,10,6,10,7,10,10,4,0,2,0,0,10,8,8,8,8,8,8,8,10,9,8,9,1,12324
1024,1,13A232,04,40137,3,1,0,01,10,10,9,9,10,9,10,10,9,9,10,9,9,4,3,7,4,5,4,6,3,4,4,9,9,9,9,9,9,9,9,9,10,9,9,1,6162
1024,1,13A232,04,40139,1,1,0,01,9,8,10,10,10,10,10,10,7,10,0,10,0,8,7,7,9,8,2,2,2,0,0,10,6,9,10,10,10,7,9,7,5,5,9,1,21480
1024,1,13A232,04,40139,3,1,0,01,5,7,7,7,7,8,9,10,7,10,10,10,7,5,5,7,5,5,5,3,2,0,5,7,9,7,10,8,5,3,9,5,4,8,8,1,21480
1024,1,13A232,04,40139,4,1,0,02,8,7,8,8,9,9,9,10,10,9,8,6,7,7,5,10,10,5,2,5,0,0,0,10,8,9,8,9,10,8,9,10,10,8,8,1,21480
1024,1,13A232,04,40139,2,1,0,02,10,10,10,10,10,10,10,10,10,10,10,10,10,9,7,2,5,10,1,2,7,0,0,10,8,10,10,10,10,5,10,5,10,10,10,1,32220
1024,1,12A232,05,41236,4,1,0,01,9,9,9,9,10,10,10,10,10,10,10,10,0,9,9,9,10,10,0,0,0,0,0,10,8,9,10,10,9,9,10,10,9,10,5,1,18131
1024,1,12A232,05,41236,2,1,0,02,5,5,3,8,5,9,8,6,6,9,9,6,2,6,2,5,6,6,4,6,4,3,3,7,2,5,5,8,1,2,6,7,8,9,4,1,54393
1024,1,12A232,05,41236,3,1,0,02,10,7,10,10,10,10,10,10,10,10,10,10,0,7,7,5,7,7,2,3,5,2,3,5,5,8,10,10,10,5,10,5,7,5,5,1,18131
1024,1,12A232,05,41236,1,1,0,03,10,10,9,10,10,10,10,10,10,10,10,10,6,9,9,7,9,8,1,1,3,0,1,8,8,10,10,9,7,5,10,8,10,8,10,1,27196
1024,1,12A232,05,41238,3,1,0,02,10,10,10,10,10,10,10,10,10,10,10,10,2,10,10,10,10,10,0,0,0,0,0,10,10,10,10,10,10,9,10,10,10,8,7,1,25412
1024,1,12A232,05,41238,4,1,0,02,8,8,8,7,10,8,10,10,8,10,8,9,2,9,6,8,7,8,1,3,1,1,0,8,8,8,9,9,8,5,9,9,8,7,7,1,16941
1024,1,12A232,05,41238,2,1,0,02,7,7,8,8,9,10,10,9,9,10,10,9,7,10,8,8,10,6,0,2,1,0,4,8,8,8,9,8,7,5,8,7,8,9,10,1,25412
1024,1,12A232,05,41245,4,1,0,01,9,8,10,2,10,8,9,10,10,8,10,7,0,10,10,7,5,10,0,0,0,5,0,10,10,7,6,10,7,10,7,10,10,10,10,1,8302
1024,1,12A232,05,41245,1,1,0,03,10,9,8,10,10,9,9,10,9,8,5,8,1,8,8,6,5,8,1,1,4,5,1,10,10,8,8,9,10,9,10,10,9,8,6,1,24907
1024,1,12A232,05,41245,2,1,0,01,10,10,10,10,10,9,10,10,10,10,5,10,5,0,3,3,3,3,3,5,5,5,0,10,10,10,10,10,10,4,10,10,10,10,10,1,16605
1024,1,12A232,05,41245,3,1,0,01,10,10,10,10,10,10,10,10,10,10,8,10,0,10,7,9,10,9,0,2,0,0,1,10,10,10,10,10,10,6,10,10,10,10,10,1,8302
1024,1,13A232,05,41258,3,1,0,03,8,7,8,9,9,10,7,9,8,10,10,8,7,5,5,6,6,6,5,4,3,3,3,8,8,7,8,8,9,9,8,9,8,8,7,1,42189
1024,1,13A232,05,41258,4,1,0,01,10,10,8,10,9,10,10,10,10,9,10,10,7,6,5,5,8,8,4,5,5,2,0,8,8,9,10,9,10,7,9,10,10,7,6,1,10547
1024,1,13A232,05,41258,1,1,0,02,9,8,8,9,10,10,9,9,10,10,9,8,8,4,3,3,7,7,6,7,7,0,3,9,8,9,7,9,2,1,8,8,7,5,3,1,31642
1024,1,13A232,05,41258,2,1,0,01,9,9,8,8,8,8,8,8,8,8,8,8,2,9,9,9,9,9,1,1,1,1,1,8,7,9,8,8,8,5,8,8,8,8,8,1,42189
1024,1,13A232,05,41259,3,1,0,01,10,10,10,9,10,9,10,9,9,10,8,10,0,9,8,8,9,10,0,0,2,0,0,9,9,8,9,9,9,8,10,9,9,9,8,1,9087
1024,1,13A232,05,41259,2,1,0,03,8,9,10,8,10,8,10,9,7,10,10,8,3,8,6,6,8,8,1,4,3,1,1,10,9,10,8,7,10,8,8,9,9,8,8,1,27261
1024,1,13A232,05,41259,4,1,0,01,8,8,9,9,10,9,9,9,10,9,10,8,0,8,8,6,8,8,0,0,3,0,0,6,7,8,9,9,9,2,8,8,9,8,8,1,9087
1024,1,13A232,05,41262,1,1,0,01,10,10,10,10,10,10,10,10,10,10,10,10,9,8,5,9,6,8,1,5,0,0,2,10,8,10,10,9,10,10,10,10,10,8,9,1,22351
1024,1,13A232,05,41262,4,1,0,01,9,8,10,9,10,10,10,10,8,9,9,9,0,9,9,9,9,10,1,1,1,1,0,9,8,10,10,10,10,8,10,10,10,8,8,1,11175
1024,1,13A232,05,41262,2,1,0,01,8,5,9,10,10,9,10,10,10,10,10,10,10,5,7,6,8,7,4,3,3,1,2,8,8,7,9,9,9,9,9,10,9,8,8,1,67052
1024,1,11A232,05,41314,3,1,0,03,7,6,8,9,9,8,8,7,9,8,7,8,4,7,6,7,7,8,2,3,2,3,2,7,7,8,7,8,8,6,8,7,6,6,9,1,26156
1024,1,11A232,05,41314,4,1,0,02,10,10,10,6,10,8,9,10,7,10,10,9,7,5,6,6,7,7,0,4,3,2,3,10,8,8,10,8,9,0,9,10,10,8,8,1,17438
1024,1,11A232,05,41318,3,1,0,02,9,9,8,7,10,8,10,10,8,10,10,8,5,5,7,4,6,8,4,3,5,3,2,8,8,7,10,10,8,5,7,8,7,8,9,1,18996
1024,1,11A232,05,41318,2,1,0,01,10,9,10,10,10,9,9,10,9,10,10,10,3,10,7,9,9,10,0,1,1,1,0,10,9,10,9,10,9,0,10,10,7,9,10,1,18996
1024,1,11A232,05,41318,1,1,0,02,9,8,9,10,10,9,9,10,9,9,10,9,1,9,9,9,10,9,1,1,0,0,0,9,9,9,9,9,8,5,5,8,5,8,9,1,18996
1024,1,11A232,05,41318,4,1,0,01,10,10,10,10,10,10,10,10,10,10,10,10,8,10,8,9,10,10,0,2,1,0,0,10,10,10,10,10,10,10,10,10,10,10,10,1,28494
1024,1,11A232,05,41322,1,1,0,02,9,9,9,10,10,10,10,10,10,10,10,10,2,10,10,8,10,10,0,0,1,0,0,10,9,9,10,10,9,9,10,7,10,9,7,1,41834
1024,1,11A232,05,41322,4,1,0,01,9,9,9,9,9,9,9,9,8,9,9,9,8,8,8,8,8,9,1,2,1,1,1,9,9,9,9,9,9,3,9,10,9,9,5,1,16733
1024,1,11A232,05,41322,3,1,0,01,10,10,10,10,10,10,10,9,10,5,0,8,3,8,8,7,7,8,2,1,2,3,2,10,6,6,9,9,10,7,8,8,9,6,5,1,8367
1024,1,11A232,05,41322,2,1,0,01,10,10,10,10,10,10,10,10,10,10,8,10,1,8,7,6,8,9,2,2,3,1,0,10,10,10,10,10,6,4,9,10,6,9,10,1,16733
1024,1,11A232,05,41325,3,1,0,02,10,10,10,6,10,7,10,10,9,10,10,10,7,4,4,5,9,7,6,5,4,0,2,10,10,10,10,10,10,10,10,7,5,8,9,1,19015
1024,1,11A232,05,41325,2,1,0,01,10,6,10,10,10,10,10,10,7,10,10,10,10,7,7,6,7,9,3,3,4,2,1,10,8,10,10,8,10,10,10,10,10,10,10,1,28523
1024,1,11A232,05,41325,1,1,0,01,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,1,19015
1024,1,11A232,05,41325,4,1,0,02,10,10,10,10,10,10,10,10,10,10,7,10,9,6,6,5,5,5,4,4,4,4,4,10,10,10,10,10,10,10,10,10,10,10,10,1,19015
1024,1,11A232,05,41340,4,1,0,01,8,8,9,9,9,10,10,10,10,10,2,10,0,10,10,10,10,10,0,0,0,0,0,9,10,10,9,9,10,9,10,10,9,9,9,1,9306
1024,1,11A232,05,41340,3,1,0,04,10,10,9,10,9,8,10,10,8,10,10,10,7,5,2,7,8,9,5,8,3,0,0,10,10,9,10,9,3,0,10,10,2,0,0,1,46529
1024,1,11A232,05,41340,1,1,0,03,10,10,10,10,10,10,10,10,10,10,10,10,6,7,5,10,10,10,0,0,0,0,0,10,7,8,8,9,10,9,7,10,10,9,9,1,27918
1024,1,11A232,05,41340,2,1,0,02,8,5,6,8,9,10,9,8,10,9,4,10,2,8,7,9,10,8,2,1,1,0,0,8,9,9,10,9,9,8,9,9,4,7,8,1,27918
1024,1,12A232,05,41347,1,1,0,02,10,10,10,10,10,9,10,10,10,10,10,10,9,10,10,9,9,10,0,0,0,0,0,10,6,10,10,10,10,10,10,10,10,10,7,1,17733
1024,1,12A232,05,41347,2,1,0,01,10,8,10,10,10,10,10,10,10,10,9,10,2,7,6,9,8,9,2,4,1,1,1,7,7,9,9,10,10,8,8,8,6,7,5,1,8867
1024,1,12A232,05,41347,3,1,0,04,10,10,10,10,10,9,10,9,10,10,5,9,9,8,8,6,4,8,2,2,3,6,0,10,10,10,10,9,8,8,10,9,9,9,8,1,35467
1024,1,12A232,05,41347,4,1,0,01,10,10,8,8,10,10,8,10,10,8,10,8,5,10,7,5,10,5,0,2,5,0,0,10,10,10,8,8,9,7,9,10,10,10,9,1,17733
1024,1,12A232,05,41351,3,1,0,01,9,7,8,8,10,8,8,8,10,10,4,8,7,6,6,7,7,7,4,4,3,2,3,9,10,8,8,10,8,10,10,8,8,9,9,1,16109
1024,1,12A232,05,41351,2,1,0,04,10,8,10,9,10,10,10,10,10,9,10,10,0,7,9,10,9,9,3,1,0,0,0,10,9,9,10,10,10,5,10,10,7,8,10,1,32218
1024,1,12A232,05,41351,4,1,0,01,7,6,6,10,9,10,10,10,8,9,10,9,2,6,8,5,5,5,4,2,4,4,4,10,8,8,9,6,9,10,10,10,10,10,10,1,24163
1024,1,12A232,05,41353,3,1,0,01,8,5,8,10,10,10,10,10,10,10,0,10,5,6,2,5,8,6,4,7,5,0,3,8,8,7,8,9,9,5,5,8,8,7,7,1,8471
1024,1,12A232,05,41353,2,1,0,01,10,10,10,10,10,10,10,10,10,10,10,10,7,5,7,5,5,10,0,2,5,0,0,10,8,10,10,10,9,9,10,10,9,10,9,1,16942
1024,1,12A232,05,41353,1,1,0,03,8,10,10,10,10,10,10,10,10,10,10,8,8,5,4,7,7,7,5,0,2,3,0,10,10,10,8,10,10,8,10,10,10,10,10,1,33884
1024,1,12A232,05,41353,4,1,0,01,9,9,9,9,10,10,9,10,9,10,9,10,9,7,8,8,8,8,1,1,2,0,0,9,9,9,9,9,8,9,8,10,9,9,7,1,8471
1024,1,11A232,06,40086,1,1,0,01,8,9,8,9,9,8,8,9,8,8,8,8,8,5,5,5,4,4,5,5,5,5,5,8,8,8,9,8,8,8,8,8,8,8,8,1,18552
1024,1,11A232,06,40086,2,1,0,01,10,10,10,8,10,10,10,8,10,10,3,7,10,8,10,6,4,8,0,0,0,6,0,8,6,8,10,8,10,3,5,10,10,10,10,1,27829
1024,1,11A232,06,40086,3,1,0,01,8,8,8,8,10,10,10,10,10,10,10,10,5,6,6,9,10,8,4,3,0,0,0,7,8,7,9,9,5,7,9,8,6,6,6,1,18552
1024,1,11A232,06,40086,4,1,0,01,10,10,9,8,10,9,10,9,9,9,10,10,8,5,5,5,4,4,5,5,5,5,6,10,9,8,8,9,8,10,9,9,9,9,10,1,18552
1024,1,11A232,06,40091,2,1,0,01,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,8,9,9,1,2,1,1,1,10,10,10,10,10,10,10,10,10,10,10,10,1,8428
1024,1,11A232,06,40091,3,1,0,01,8,8,10,10,10,10,10,9,9,10,10,8,9,6,7,6,8,10,3,3,3,0,0,9,8,10,10,10,5,5,8,7,9,7,7,1,25284
1024,1,11A232,06,40091,1,1,0,01,9,9,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,9,0,0,0,0,0,10,10,10,10,10,10,10,10,10,3,0,0,1,25284
1024,1,11A232,06,40091,4,1,0,01,5,5,10,10,10,10,10,8,10,10,10,10,10,10,10,6,10,10,0,0,4,0,0,10,10,10,10,10,10,10,10,10,10,10,10,1,8428
1024,1,11A232,06,40095,2,1,0,02,8,8,8,8,10,8,9,9,9,9,9,10,10,8,7,5,5,5,2,3,4,5,5,9,9,9,9,8,8,8,8,8,10,8,8,1,17929
1024,1,11A232,06,40095,4,1,0,01,8,8,8,9,9,9,10,10,9,9,9,9,9,5,5,9,9,9,4,4,1,1,1,10,9,9,8,9,9,9,9,10,3,5,5,1,8964
1024,1,11A232,06,40095,3,1,0,01,10,10,7,5,8,8,10,10,7,10,9,9,9,4,4,7,6,9,5,3,2,3,1,10,10,10,10,10,10,9,10,10,10,10,10,1,8964
1024,1,11A232,06,40098,3,1,0,01,0,0,0,0,10,10,0,0,10,0,0,0,0,0,0,0,0,0,10,0,10,10,10,0,0,0,0,1,0,0,0,0,5,5,0,1,52808
1024,1,11A232,06,40098,1,1,0,01,10,10,10,9,10,10,10,10,9,10,9,9,8,9,5,5,5,10,1,5,5,5,0,10,10,9,10,9,10,10,9,10,8,9,10,1,26404
1024,1,11A232,06,40098,2,1,0,01,10,10,10,9,10,10,10,10,10,10,5,10,7,9,10,10,10,10,0,0,0,0,0,10,10,10,10,8,8,0,8,10,10,4,4,1,8801
1024,1,12A232,06,40117,3,1,0,01,8,8,9,8,8,8,9,8,10,7,7,10,10,9,5,7,8,8,1,4,3,1,1,8,8,7,7,9,5,6,7,7,10,7,7,1,8528
1024,1,12A232,06,40117,1,1,0,01,5,5,6,8,10,10,10,9,10,10,10,10,5,6,5,5,5,4,4,4,4,4,6,10,8,10,10,5,8,0,10,10,10,5,5,1,8528
1024,1,12A232,06,40117,2,1,0,04,8,9,9,2,8,10,8,10,9,5,10,7,9,5,6,9,4,7,5,4,1,5,0,8,10,7,9,5,7,8,7,2,9,9,6,1,34113
1024,1,12A232,06,40117,4,1,0,02,9,8,8,10,9,8,10,8,9,10,10,8,5,8,6,8,8,8,1,3,1,1,0,8,8,8,7,9,8,7,9,7,8,7,7,1,17056
1024,1,12A232,06,40121,3,1,0,02,10,8,9,10,10,10,10,10,7,10,10,10,5,5,4,3,8,4,5,6,7,2,6,7,9,10,10,10,10,7,10,7,10,10,8,1,22938
1024,1,12A232,06,40121,2,1,0,06,10,8,10,8,10,8,10,10,10,10,10,9,8,5,9,9,6,8,4,0,0,3,0,7,9,7,10,9,7,6,5,6,6,5,5,1,30584
1024,1,12A232,06,40121,1,1,0,02,9,9,9,9,9,8,9,9,9,9,9,9,10,7,6,6,6,7,3,4,4,4,3,9,9,9,10,10,9,6,10,10,10,10,9,1,15292
1024,1,12A232,06,40121,4,1,0,01,0,0,0,8,10,10,10,5,5,5,10,7,5,5,5,2,4,4,5,3,7,6,6,0,0,8,7,5,5,0,5,0,0,0,5,1,38230
1024,1,12A232,06,40124,1,1,0,05,9,9,9,9,10,10,10,10,10,10,9,10,0,10,10,10,10,10,0,0,0,0,0,10,9,9,10,9,7,7,10,10,8,8,7,1,36930
1024,1,12A232,06,40124,3,1,0,01,10,10,10,10,10,10,10,10,6,10,0,10,7,10,10,7,10,10,0,0,0,0,0,9,9,9,8,10,9,0,10,8,10,5,6,1,9232
1024,1,12A232,06,40124,4,1,0,01,9,9,9,9,9,9,9,10,8,8,9,9,8,6,6,5,5,7,4,3,4,4,3,9,5,9,9,9,6,5,9,10,9,8,6,1,18465
1024,1,12A232,06,40124,2,1,0,01,10,10,8,8,7,8,8,5,9,9,9,8,9,5,8,7,7,7,4,2,2,3,3,10,6,8,8,8,4,5,7,7,7,7,3,1,9232
1024,1,12A232,06,40137,4,1,0,01,10,10,10,10,9,10,10,10,9,10,10,10,9,7,6,8,6,6,3,3,2,4,4,10,10,10,10,10,9,10,10,10,9,8,8,1,17056
1024,1,12A232,06,40137,3,1,0,02,9,5,9,8,9,9,7,10,9,8,9,8,7,8,8,5,7,5,2,2,4,3,4,10,10,10,10,9,9,8,7,8,8,7,7,1,17056
1024,1,12A232,06,40137,2,1,0,01,10,8,10,10,10,10,10,10,10,10,10,10,7,10,10,10,10,6,0,0,0,0,0,10,10,10,10,10,10,2,10,10,8,10,10,1,25585
1024,1,12A232,06,40138,2,1,0,01,10,10,10,8,10,9,9,10,10,9,0,9,9,4,0,5,5,5,5,0,3,5,3,9,10,9,10,9,8,8,9,10,10,6,5,1,7990
1024,1,12A232,06,40138,1,1,0,01,10,10,10,10,10,10,10,10,10,10,10,10,1,10,10,10,10,10,0,0,0,0,0,10,10,10,10,10,10,9,9,9,9,9,9,1,7990
1024,1,12A232,06,40138,4,1,0,02,8,6,8,8,10,8,7,8,9,9,7,7,7,8,7,7,6,8,2,2,2,4,1,7,7,6,6,7,8,3,5,7,5,5,6,1,23969
1024,1,12A232,06,40138,3,1,0,01,7,7,9,9,10,10,10,10,9,9,5,10,10,7,7,5,7,6,2,2,5,2,3,9,6,9,7,7,8,7,7,7,9,7,8,1,23969
1024,1,13A232,06,40156,3,1,0,01,8,8,9,10,10,10,9,9,10,10,10,8,9,10,5,6,10,10,0,5,4,0,0,8,8,8,9,9,3,5,9,8,9,7,5,1,30262
1024,1,13A232,06,40156,1,1,0,04,8,7,10,10,10,9,9,9,9,9,9,10,10,7,5,7,6,8,2,4,3,4,1,10,10,10,10,10,10,10,10,10,10,10,10,1,45392
1024,1,13A232,06,40163,1,1,0,01,7,7,7,7,10,10,7,9,9,8,7,7,7,6,5,5,6,6,4,4,4,4,4,7,8,8,8,8,8,8,9,8,8,8,9,1,34683
1024,1,13A232,06,40163,4,1,0,01,10,10,10,10,10,10,10,10,10,10,8,8,10,6,6,6,9,9,3,3,4,1,1,10,10,10,10,10,10,10,10,10,10,10,10,1,34683
1024,1,13A232,06,40163,2,1,0,01,5,5,5,4,0,10,1,5,2,0,0,5,5,8,5,7,5,5,2,4,2,5,5,6,8,8,0,2,6,5,7,10,10,0,0,1,34683
1024,1,13A232,06,40163,3,1,0,01,9,9,10,10,10,10,10,10,10,10,10,10,10,9,2,9,9,10,1,0,0,0,0,10,10,10,10,10,10,7,10,10,10,7,6,1,23122
1024,1,13A232,06,40167,2,1,0,02,10,10,10,9,10,10,10,10,10,10,10,10,1,10,10,10,10,10,0,0,0,0,0,10,10,10,9,9,9,7,9,9,9,8,6,1,25493
1024,1,13A232,06,40167,4,1,0,03,10,8,10,9,10,10,10,10,10,10,10,8,9,10,10,5,9,10,0,0,5,0,0,9,9,9,10,10,9,8,8,9,9,8,7,1,25493
1024,1,13A232,06,40167,1,1,0,05,10,8,10,9,10,10,10,10,10,10,8,9,9,10,10,5,9,10,0,0,5,0,0,9,9,9,10,10,9,8,8,9,9,8,7,1,38240
1024,1,13A232,06,40167,3,1,0,02,10,10,10,10,10,10,10,10,10,10,10,10,4,7,5,5,5,5,2,5,5,0,0,10,10,10,10,10,10,2,10,10,10,10,8,1,25493
1024,1,11A232,07,40094,4,1,0,02,10,10,10,10,10,10,10,10,10,10,6,10,0,10,10,7,3,10,0,0,3,0,0,10,10,10,10,10,10,3,10,10,7,2,2,1,16681
1024,1,11A232,07,40094,3,1,0,03,10,8,9,9,10,10,10,10,9,10,9,8,9,4,6,5,5,4,6,4,5,5,5,9,8,8,9,8,8,9,9,6,9,7,8,1,16681
1024,1,11A232,07,40094,1,1,0,02,9,9,9,10,10,10,10,8,9,10,5,10,10,8,6,7,9,9,0,3,2,0,0,10,10,9,9,7,5,9,10,10,8,6,8,1,11121
1024,1,11A232,07,40094,2,1,0,02,9,9,9,9,10,9,10,10,10,10,10,10,9,10,10,7,10,10,0,0,2,0,0,10,8,10,10,10,8,4,10,10,10,10,10,1,11121
1024,1,11A232,07,40099,3,1,0,02,10,10,10,10,10,10,10,8,10,10,10,10,9,10,10,9,10,9,0,0,1,0,1,10,10,10,9,9,10,3,10,10,10,3,8,1,47511
1024,1,11A232,07,40099,1,1,0,02,5,5,9,9,10,5,9,5,2,10,10,8,3,2,5,4,5,2,2,3,6,3,2,6,5,6,8,4,3,6,7,8,8,5,5,1,23756
1024,1,11A232,07,40099,2,1,0,02,8,5,10,10,10,10,10,10,10,10,10,10,0,9,5,5,10,10,0,4,4,0,0,10,10,9,9,10,10,8,10,10,10,10,10,1,35633
1024,1,11A232,07,40099,4,1,0,03,7,5,6,6,10,10,10,10,10,10,10,10,0,10,8,10,10,10,0,1,0,0,0,7,7,9,8,10,10,6,8,10,10,8,8,1,71267
1024,1,11A232,07,40107,1,1,0,02,9,6,10,10,5,10,10,5,5,10,5,5,5,3,5,5,6,5,6,4,5,3,5,10,10,10,10,10,5,5,10,10,10,10,10,1,30095
1024,1,11A232,07,40107,3,1,0,03,10,10,7,10,10,9,10,10,10,10,8,10,1,10,10,10,5,5,0,0,0,5,0,10,8,9,5,10,9,10,10,9,10,6,4,1,22571
1024,1,11A232,07,40107,2,1,0,01,7,5,6,8,10,8,7,10,8,10,8,8,7,8,5,7,8,7,2,1,0,0,0,5,7,5,8,8,6,7,7,8,5,5,7,1,22571
1024,1,11A232,07,40107,4,1,0,01,5,2,7,6,10,10,10,10,5,10,5,8,9,5,4,3,5,5,5,5,6,4,4,5,5,10,2,6,7,3,9,8,8,1,1,1,7524
1024,1,11A232,07,40110,2,1,0,04,9,9,9,10,10,9,10,10,10,10,0,10,0,10,10,7,10,10,0,0,3,0,0,9,8,8,10,9,8,6,8,9,8,5,5,1,38160
1024,1,11A232,07,40110,3,1,0,01,10,10,8,10,10,10,10,10,10,10,8,10,10,5,5,6,7,8,5,5,4,2,2,8,10,8,5,5,8,3,8,8,5,10,10,1,9540
1024,1,11A232,07,40110,4,1,0,01,10,10,10,7,10,9,9,9,10,6,0,9,8,5,3,1,4,3,1,3,9,4,0,8,5,10,10,9,5,4,10,10,10,8,8,1,28620
1024,1,11A232,07,40110,1,1,0,02,9,9,10,10,10,10,10,10,10,10,10,10,7,9,7,7,10,8,1,2,2,0,0,8,7,5,9,0,10,5,10,10,10,10,9,1,38160
1024,1,11A232,07,40123,1,1,0,02,10,8,9,10,10,10,10,10,10,10,10,10,9,10,10,6,10,10,0,0,3,0,0,8,9,10,10,10,8,0,9,10,9,0,0,1,17929
1024,1,11A232,07,40123,2,1,0,01,9,9,10,8,10,10,9,9,10,9,3,9,0,7,9,8,10,8,0,1,2,0,0,9,8,9,9,9,7,0,8,10,5,5,7,1,17929
1024,1,11A232,07,40123,4,1,0,02,2,2,8,9,7,5,9,10,8,4,7,1,7,8,8,10,9,7,1,0,0,0,2,9,5,4,6,2,1,2,0,9,8,2,7,1,17929
1024,1,11A232,07,40123,3,1,0,01,10,9,10,10,10,10,10,10,10,10,10,10,9,5,9,5,5,5,4,0,4,4,5,10,10,10,9,10,8,5,10,10,10,9,9,1,35857
1024,1,11A232,07,40125,2,1,0,01,9,9,10,10,10,10,10,10,10,10,10,10,0,9,9,10,10,10,0,0,0,0,0,9,9,10,10,10,10,7,10,10,10,10,10,1,12053
1024,1,11A232,07,40125,1,1,0,01,6,6,8,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,0,0,0,0,0,10,8,10,10,10,10,4,10,10,10,10,10,1,12053
1024,1,11A232,07,40125,4,1,0,02,9,8,9,9,10,10,8,10,8,10,10,8,6,8,8,10,9,9,2,0,0,0,1,10,9,10,10,9,10,8,9,8,9,9,9,1,12053
1024,1,11A232,07,40125,3,1,0,02,5,3,8,4,9,7,7,8,7,7,4,5,5,10,10,10,5,5,0,0,0,4,0,8,5,5,4,6,5,0,7,4,8,5,4,1,12053
1024,1,11A232,07,40129,4,1,0,01,8,8,7,8,10,8,10,10,10,10,8,8,6,7,5,5,7,7,1,4,4,2,2,7,7,8,8,9,7,2,7,3,8,1,6,1,16723
1024,1,11A232,07,40129,3,1,0,01,10,8,10,10,10,10,10,10,10,10,0,8,0,9,9,10,8,10,1,1,0,0,0,10,10,6,10,10,5,2,10,10,10,5,10,1,16723
