"R_DEF_MOD","PER","N_ENT","FOL","ENT","CON","V_SEL","N_HOG","H_MUD","N_REN","NOM","C_RES","PAR","SEX","EDA","F_NAC","ALF","I_NIV","I_ANIO","A_ESC","E_CON","C_ACT","OCU","A_ECO","POS","I_PER","ING","TIPO","ELEGIDO","FACTOR","FAC_MOD"
"00","1021","8","12A197","09","40300","3","1","0","01","-","1","1","1","46","23/05/1975","1","04","3","2","5","01","5","5","3","2","999999",1,"1",6354,6433
"00","1021","8","12A197","09","40300","4","1","1","02","-","1","2","2","48","18/11/1972","1","06","3","2","1","07",,,,,,1,"1",6354,19300
"00","1021","8","12A197","09","40300","4","1","1","03","-","1","3","2","23","31/05/1998","1","07","3","1","6","06",,,,,,1,,6354,0
"00","1021","8","12A197","09","40300","4","1","1","01","-","1","1","1","49","07/07/1972","1","07","1","2","1","01","3","5","3","2","999999",1,,6354,0
"00","1021","6","12B191","09","40314","1","1","0","01","-","1","1","1","72","31/03/1949","1","09","2","2","5","01","1","5","3","2","999999",1,"1",9818,39621
"00","1021","6","12B191","09","40314","1","1","0","04","-","1","5","2","38","01/01/1983","1","08","2","2","5","01","1","5","2","2","999999",1,,9818,0
"00","1021","6","12B191","09","40314","1","1","0","03","-","1","3","1","38","19/12/1982","1","09","2","2","5","01","1","5","2","2","999999",1,,9818,0
"00","1021","6","12B191","09","40314","1","1","0","02","-","1","2","2","69","17/11/1951","1","07","4","2","5","08",,,,,,1,,9818,0
"00","1021","6","12B191","09","40314","2","1","0","01","-","1","1","2","56","17/04/1965","1","06","4","2","3","07",,,,,,1,,9818,0
"00","1021","6","12B191","09","40314","4","1","0","03","-","1","3","2","29","16/12/1991","1","07","3","2","6","01","5","5","3","2","999999",1,,9818,0
"00","1021","6","12B191","09","40314","3","1","0","01","-","1","1","1","29","18/05/1992","1","08","2","2","5","01","1","5","3","2","999999",1,,9818,0
"00","1021","6","12B191","09","40314","3","1","0","02","-","1","2","2","30","08/09/1991","1","07","5","2","5","01","1","5","3","2","999999",1,"1",9818,19811
"00","1021","6","12B191","09","40314","4","1","0","02","-","1","2","2","51","31/12/1969","1","04","3","2","5","01","3","5","3","2","999999",1,,9818,0
"00","1021","6","12B191","09","40314","4","1","0","01","-","1","1","1","51","27/07/1970","1","04","3","2","5","01","5","5","2","1","999999",1,"1",9818,29716
"00","1021","6","12B191","09","40314","2","1","0","02","-","1","3","1","26","05/10/1994","1","08","2","2","6","01","1","5","5","2","999999",1,"1",9818,19811
"00","1021","2","12A205","09","40349","2","1","0","02","-","1","2","2","56","12/12/1964","1","07","4","2","5","07",,,,,,1,,7457,0
"00","1021","2","12A205","09","40349","4","1","0","02","-","1","2","1","53","18/02/1968","1","07","4","2","1","01","1","7","3","2","006000",1,,7457,0
"00","1021","2","12A205","09","40349","4","1","0","01","-","1","1","2","50","01/12/1970","1","07","4","2","1","01","3","7","3","2","008000",1,,7457,0
"00","1021","2","12A205","09","40349","4","1","0","03","-","1","3","1","30","27/09/1991","1","07","4","2","6","01","7","2","3","1","000400",1,"1",7457,22651
"00","1021","2","12A205","09","40349","3","1","0","02","-","1","3","1","19","05/01/2002","1","04","3","2","6","01","4","4","3","1","999999",1,"1",7457,22651
"00","1021","2","12A205","09","40349","3","1","0","01","-","1","1","2","51","01/09/1970","1","03","3","2","3","07",,,,,,1,,7457,0
"00","1021","2","12A205","09","40349","3","1","0","03","-","1","3","2","21","15/04/2000","1","07","2","1","6","06",,,,,,1,,7457,0
"00","1021","2","12A205","09","40349","2","1","0","01","-","1","1","1","58","25/09/1963","1","07","4","2","5","01","3","5","3","3","007000",1,"1",7457,22651
"00","1021","2","12A205","09","40349","2","1","0","03","-","1","3","1","19","22/04/2002","1","07","2","1","6","06",,,,,,1,,7457,0
"00","1021","2","12A205","09","40349","1","1","0","02","-","1","8","2","25","10/02/1996","1","07","4","2","6","01","3","5","3","2","999999",1,,7457,0
"00","1021","2","12A205","09","40349","1","1","0","01","-","1","1","1","29","15/05/1992","1","08","3","2","6","01","3","2","3","2","999999",1,"1",7457,15100
"00","1021","6","12B191","09","40359","1","1","0","03","-","1","3","1","63","20/04/1958","1","02","1","2","6","07",,,,,,1,,9620,0
"00","1021","6","12B191","09","40359","4","1","0","01","-","1","1","1","61","23/05/1960","1","02","6","2","5","01","5","5","2","1","999999",1,,9620,0
"00","1021","6","12B191","09","40359","4","1","0","03","-","1","3","1","26","24/11/1994","1","07","4","2","6","01","5","5","2","1","999999",1,"1",9620,29221
"00","1021","6","12B191","09","40359","4","1","0","02","-","1","2","2","59","11/08/1962","1","03","3","2","5","07",,,,,,1,,9620,0
"00","1021","6","12B191","09","40359","3","1","0","01","-","1","1","1","47","01/09/1974","1","03","3","2","1","01","5","5","2","1","999999",1,"1",9620,19481
"00","1021","6","12B191","09","40359","1","1","0","01","-","1","1","2","95","03/08/1926","2","00",,"2","4","07",,,,,,1,"1",9620,29221
"00","1021","6","12B191","09","40359","1","1","0","02","-","1","3","2","57","15/06/1964","1","02","4","2","6","07",,,,,,1,,9620,0
"00","1021","6","12B191","09","40359","3","1","0","02","-","1","2","2","37","09/09/1984","1","02","3","2","1","09",,,,,,1,,9620,0
"00","1021","6","12B191","09","40359","3","1","0","03","-","1","3","1","10","12/09/2011","1","02","2","1",,,,,,,,1,,9620,0
"00","1021","2","12A205","09","40398","3","1","0","01","-","1","1","2","49","18/02/1972","1","06","3","2","5","01","3","5","3","2","999999",1,"1",7018,14211
"00","1021","2","12A205","09","40398","1","1","0","02","-","1","3","1","31","05/04/1990","1","04","2","2","6","01","3","5","3","2","999999",1,,7018,0
"00","1021","2","12A205","09","40398","1","1","0","03","-","1","3","2","29","04/12/1991","1","04","3","2","4","01","3","5","3","2","999999",1,"1",7018,21317
"00","1021","2","12A205","09","40398","1","1","0","01","-","1","1","2","49","16/05/1972","1","03","3","2","2","01","3","5","3","2","999999",1,,7018,0
"00","1021","2","12A205","09","40398","1","1","0","04","-","1","5","1","09","12/12/2011","1","02","4","1",,,,,,,,1,,7018,0
"00","1021","2","12A205","09","40398","3","1","0","02","-","1","3","2","28","23/08/1993","1","04","3","2","6","01","3","5","3","2","999999",1,,7018,0
"00","1021","2","12A205","09","40398","4","1","0","02","-","1","8","1","35","15/06/1986","1","04","3","2","6","01","3","5","3","2","999999",1,,7018,0
"00","1021","2","12A205","09","40398","4","1","0","01","-","1","1","1","37","13/03/1984","1","07","4","2","6","01","1","5","3","2","999999",1,"1",7018,14211
"00","1021","2","11A205","09","40399","1","1","0","04","-","1","3","1","20","09/11/2000","1","04","2","1","6","06",,,,,,1,,7197,0
"00","1021","2","11A205","09","40399","1","1","0","03","-","1","3","2","25","15/01/1996","1","04","3","2","6","07",,,,,,1,,7197,0
"00","1021","2","11A205","09","40399","1","1","0","02","-","1","2","1","45","15/06/1976","1","07","1","2","1","01","5","5","2","2","999999",1,,7197,0
"00","1021","2","11A205","09","40399","4","1","0","01","-","1","1","2","52","13/09/1969","1","02","6","2","6","01","5","5","3","1","999999",1,"1",7197,7252
"00","1021","2","11A205","09","40399","3","1","0","02","-","1","2","2","65","05/10/1956","1","06","3","2","5","08",,,,,,1,,7197,0
"00","1021","2","11A205","09","40399","1","1","0","01","-","1","1","2","46","15/06/1975","1","04","3","2","1","01","5","5","3","2","999999",1,"1",7197,29009
"00","1021","2","11A205","09","40399","3","1","0","05","-","1","7","1","51","15/12/1969","1","03","2","2","2","01","5","5","3","2","999999",1,,7197,0
"00","1021","2","11A205","09","40399","3","1","0","03","-","1","3","1","39","09/09/1982","1","08","2","2","6","01","1","2","3","2","999999",1,,7197,0
"00","1021","2","11A205","09","40399","3","1","0","01","-","1","1","1","66","18/10/1954","1","07","5","2","5","08",,,,,,1,,7197,0
"00","1021","2","11A205","09","40399","2","1","0","02","-","1","3","2","26","26/02/1995","1","07","4","2","6","01","1","5","3","2","999999",1,,7197,0
"00","1021","2","11A205","09","40399","2","1","0","01","-","1","1","2","52","04/08/1969","1","06","3","2","4","01","3","7","3","2","999999",1,"1",7197,14504
"00","1021","2","11A205","09","40399","3","1","0","04","-","1","4","2","90","15/11/1930","1","02","6","2","4","08",,,,,,1,"1",7197,36261
"00","1021","1","11A206","09","40447","2","1","0","01","-","1","1","2","74","02/05/1947","1","03","3","2","4","01","4","4","2","1","999999",1,"1",7202,7257
"00","1021","1","11A206","09","40447","3","1","0","01","-","1","1","1","33","02/09/1988","1","06","4","2","6","01","4","4","3","1","002000",1,"1",7202,7257
"00","1021","1","11A206","09","40447","4","1","0","02","-","1","3","2","36","05/06/1985","1","06","4","2","6","04",,,,,,1,,7202,0
"00","1021","1","11A206","09","40447","4","1","0","03","-","1","3","1","34","22/03/1987","1","03","3","2","6","01","7","3","3","1","002000",1,"1",7202,21771
"00","1021","1","11A206","09","40447","4","1","0","01","-","1","1","2","54","12/06/1967","1","05","3","2","3","01","1","5","3","1","003000",1,,7202,0
"00","1021","5","12B192","09","40453","3","1","0","02","-","1","2","2","56","16/09/1965","1","08","2","2","5","07",,,,,,1,,10359,0
"00","1021","5","12B192","09","40453","3","1","0","03","-","1","3","1","19","04/10/2002","1","07","3","1","6","06",,,,,,1,,10359,0
"00","1021","5","12B192","09","40453","4","1","0","01","-","1","1","1","81","02/11/1939","1","07","4","2","5","08",,,,,,1,,10359,0
"00","1021","5","12B192","09","40453","3","1","0","01","-","1","1","1","56","24/06/1965","1","08","2","2","5","01","4","5","2","2","001300",1,"1",10359,31354
"00","1021","5","12B192","09","40453","2","1","0","01","-","1","1","2","60","11/03/1961","1","09","2","2","6","01","4","3","2","1","001300",1,"1",10359,20903
"00","1021","5","12B192","09","40453","2","1","0","02","-","1","3","2","24","07/05/1997","1","07","4","1","6","06",,,,,,1,,10359,0
"00","1021","5","12B192","09","40453","1","1","0","01","-","1","1","2","66","01/06/1955","1","07","5","2","6","07",,,,,,1,"1",10359,10451
"00","1021","5","12B192","09","40453","3","1","0","04","-","1","3","2","16","13/01/2005","1","03","3","1","6","06",,,,,,1,,10359,0
"00","1021","5","12B192","09","40453","4","1","0","02","-","1","2","2","81","02/04/1940","1","07","4","2","5","07",,,,,,1,"1",10359,20903
"00","1021","5","12B192","09","40461","2","1","0","03","-","1","3","2","18","28/06/2003","1","04","2","1","6","06",,,,,,1,,12314,0
"00","1021","5","12B192","09","40461","2","1","0","06","-","1","5","1","22","25/06/1999","1","04","2","2","1","01","5","5","3","1","000700",1,,12314,0
"00","1021","5","12B192","09","40461","2","1","0","01","-","1","1","1","44","18/11/1976","1","02","6","2","1","01","5","5","3","1","000700",1,,12314,0
"00","1021","5","12B192","09","40461","2","1","0","02","-","1","2","2","45","13/03/1976","1","03","3","2","1","07",,,,,,1,"1",12314,62037
"00","1021","5","12B192","09","40461","1","1","0","01","-","1","1","2","58","09/04/1963","1","02","2","2","6","01","4","4","2","1","000300",1,"1",12314,12407
"00","1021","5","12B192","09","40461","1","1","0","02","-","1","5","1","14","27/05/2007","1","03","1","1","6","06",,,,,,1,,12314,0
"00","1021","5","12B192","09","40461","4","1","0","01","-","1","1","1","67","25/07/1954","1","02","6","2","5","08",,,,,,1,,12314,0
"00","1021","5","12B192","09","40461","2","1","0","05","-","1","3","2","23","22/05/1998","1","04","2","2","1","07",,,,,,1,,12314,0
"00","1021","5","12B192","09","40461","2","1","0","04","-","1","3","2","13","11/07/2008","1","03","1","1","6","06",,,,,,1,,12314,0
"00","1021","5","12B192","09","40461","2","1","0","07","-","1","5","2","03","02/12/2017",,,,,,,,,,,,1,,12314,0
"00","1021","5","12B192","09","40461","3","1","0","01","-","1","1","1","38","15/10/1982","1","03","3","2","1","01","5","5","2","1","999999",1,,12314,0
"00","1021","5","12B192","09","40461","3","1","0","02","-","1","2","2","42","27/02/1979","1","03","3","2","1","07",,,,,,1,"1",12314,24815
"00","1021","5","12B192","09","40461","3","1","0","03","-","1","3","1","11","11/10/2009","1","02","5","1",,,,,,,,1,,12314,0
"00","1021","5","12B192","09","40461","3","1","0","04","-","1","3","2","15","19/01/2006","1","03","2","1","6","06",,,,,,1,,12314,0
"00","1021","5","12B192","09","40461","4","1","0","02","-","1","2","2","61","26/06/1960","1","03","3","2","5","07",,,,,,1,,12314,0
"00","1021","5","12B192","09","40461","4","1","0","03","-","1","3","1","29","06/02/1992","1","07","4","1","6","06",,,,,,1,"1",12314,37222
"00","1021","4","11A203","09","40483","3","1","0","02","-","1","2","2","44","13/11/1976","1","02","6","2","5","01","5","5","2","1","000600",1,,6867,0
"00","1021","4","11A203","09","40483","3","1","0","06","-","1","7","1","08","30/01/2013","1","02","1","1",,,,,,,,1,,6867,0
"00","1021","4","11A203","09","40483","3","1","0","05","-","1","7","1","50","15/06/1971","1","03","3","2","1","01","4","4","2","1","001000",1,,6867,0
"00","1021","4","11A203","09","40483","3","1","0","01","-","1","1","1","52","28/02/1969","1","04","3","2","5","01","4","4","2","1","001800",1,"1",6867,27678
"00","1021","4","11A203","09","40483","3","1","0","04","-","1","6","2","46","02/09/1975","1","02","6","2","1","01","4","4","2","1","001000",1,,6867,0
"00","1021","4","11A203","09","40483","3","1","0","03","-","1","3","1","14","18/01/2007","1","03","1","1","6","06",,,,,,1,,6867,0
"00","1021","4","11A203","09","40483","2","1","0","01","-","1","1","2","79","29/06/1942","1","02","5","2","4","07",,,,,,1,,6867,0
"00","1021","4","11A203","09","40483","2","1","0","02","-","1","3","2","59","15/09/1962","1","07","4","2","6","01","1","5","3","2","010000",1,"1",6867,13839
"00","1021","4","11A203","09","40483","1","1","0","01","-","1","1","1","60","04/09/1961","1","02","6","2","5","01","4","4","2","1","001000",1,,6867,0
"00","1021","4","11A203","09","40483","4","1","0","01","-","1","1","2","62","15/07/1959","2","00",,"2","4","07",,,,,,1,"1",6867,6920
"00","1021","4","11A203","09","40483","1","1","0","05","-","1","5","1","07","21/01/2014","2","02","1","1",,,,,,,,1,,6867,0
"00","1021","4","11A203","09","40483","1","1","0","03","-","1","3","1","28","21/10/1992","1","07","5","2","6","01","1","5","3","1","001600",1,,6867,0
"00","1021","4","11A203","09","40483","1","1","0","02","-","1","2","2","65","30/03/1956","1","06","2","2","5","07",,,,,,1,"1",6867,27678
"00","1021","4","11A203","09","40483","1","1","0","06","-","1","5","1","12","13/08/2009","1","02","5","1","6","06",,,,,,1,,6867,0
"00","1021","4","11A203","09","40483","1","1","0","04","-","1","3","2","38","17/01/1983","1","06","3","2","6","01","4","4","3","2","001200",1,,6867,0
"00","1021","4","12A203","09","40484","3","1","0","01","-","1","1","1","71","10/03/1950","1","07","5","2","5","08",,,,,,1,"1",8447,17105
"00","1021","4","12A203","09","40484","1","1","0","02","-","1","2","2","29","30/09/1992","1","07","5","2","5","07",,,,,,1,"1",8447,17105
"00","1021","4","12A203","09","40484","1","1","0","04","-","1","3","2","02","16/07/2019",,,,,,,,,,,,1,,8447,0
"00","1021","4","12A203","09","40484","1","1","0","01","-","1","1","1","36","28/02/1985","1","07","4","2","5","01","1","7","3","2","999999",1,,8447,0
"00","1021","4","12A203","09","40484","1","1","0","03","-","1","3","1","04","29/06/2017",,,,,,,,,,,,1,,8447,0
"00","1021","4","12A203","09","40484","4","1","0","01","-","1","1","2","60","28/10/1960","1","04","3","2","6","08",,,,,,1,"1",8447,8553
"00","1021","4","12A203","09","40484","2","1","0","04","-","1","3","1","14","16/05/2007","1","03","2","1","6","06",,,,,,1,,8447,0
"00","1021","4","12A203","09","40484","2","1","0","01","-","1","1","1","41","12/01/1980","1","03","3","2","5","01","7","5","3","2","003000",1,"1",8447,17105
"00","1021","4","12A203","09","40484","2","1","0","02","-","1","2","2","43","15/02/1978","1","07","2","2","5","01","5","5","2","1","001500",1,,8447,0
"00","1021","4","12A203","09","40484","3","1","0","02","-","1","2","2","61","01/01/1960","1","04","3","2","5","01","3","7","3","2","999999",1,,8447,0
"00","1021","4","12A203","09","40484","2","1","0","03","-","1","3","2","16","17/11/2004","1","04","2","1","6","06",,,,,,1,,8447,0
"00","1021","8","11A197","09","40500","4","1","0","04","-","1","3","1","26","06/06/1995","1","04","3","2","1","01","5","5","2","1","999999",1,,8582,0
"00","1021","8","11A197","09","40500","4","1","0","03","-","1","3","2","24","25/08/1997","1","07","3","1","6","06",,,,,,1,"1",8582,43235
"00","1021","8","11A197","09","40500","4","1","0","02","-","1","2","2","54","13/03/1967","1","07","4","2","5","01","1","5","3","2","999999",1,,8582,0
"00","1021","8","11A197","09","40500","4","1","0","06","-","1","5","2","06","28/11/2014","2","01","3","1",,,,,,,,1,,8582,0
"00","1021","8","11A197","09","40500","4","1","0","05","-","1","5","2","26","05/05/1995","1","07","3","1","1","07",,,,,,1,,8582,0
"00","1021","8","11A197","09","40500","4","1","0","01","-","1","1","1","57","16/06/1964","1","07","2","2","5","01","4","4","2","1","999999",1,,8582,0
"00","1021","8","11A197","09","40500","4","1","0","07","-","1","5","1","06","20/06/2015","2","01","2","1",,,,,,,,1,,8582,0
"00","1021","8","11A197","09","40500","3","1","0","01","-","1","1","1","55","20/08/1966","1","03","2","2","5","01","5","5","2","1","999999",1,"1",8582,17294
"00","1021","8","11A197","09","40500","3","1","0","02","-","1","2","2","50","23/08/1971","1","06","3","2","5","07",,,,,,1,,8582,0
"00","1021","8","11A197","09","40500","2","1","0","02","-","1","2","2","61","12/04/1960","1","04","2","2","5","07",,,,,,1,"1",8582,25941
"00","1021","8","11A197","09","40500","2","1","0","01","-","1","1","1","66","24/07/1955","1","04","2","2","5","01","2","7","3","2","999999",1,,8582,0
