CD,PER,MPIO,N_ENT,AGEB,UPM,AREA,FOL,ENT,CON,N_PRO_VIV,V_SEL,N_HOG,H_MUD,R_PRE,FCH_PRE,R_DEF,FCH_DEF,E_OBS,RFC_ENT,RFC_SUP,P1,P2,P3,P4,R_INF,R_ELE,TEL,R_HAB,R_NUE,R_AUS,DIASEM,HORA,R_PRE_MOD,R_DEF_MOD,TIPO,FACTOR
31,1023,107,4,013-1,2001485,31,11A223,20,40308,0106,4,1,0,00,16/10/2023,00,16/10/2023,2,-,-,04,1, , ,01,01,-,04,00,00,-, ,00,00,1,8011
31,1023,107,4,013-1,2001485,31,11A223,20,40308,0097,2,1,0,00,16/10/2023,00,16/10/2023,2,-,-,08,1, , ,02,02,-,08,00,00,-, ,00,00,1,8011
31,1023,067,1,213-0,2000615,31,11A226,20,40314,0177,4,1,0,00,04/10/2023,00,04/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,10623
31,1023,067,1,213-0,2000615,31,11A226,20,40314,0080,2,1,0,00,05/10/2023,00,05/10/2023,2,-,-,05,1, , ,02,04,-,05,00,00,-, ,00,00,1,10623
31,1023,067,1,213-0,2000615,31,11A226,20,40314,0151,3,1,0,06,04/10/2023,06,18/10/2023,2,-,-, , , , , , ,-, , , ,-, ,06,06,1,0
31,1023,067,1,213-0,2000615,31,11A226,20,40314,0002,1,1,0,00,04/10/2023,00,04/10/2023,2,-,-,07,1, , ,02,01,-,07,00,00,-, ,00,00,1,10623
31,1023,385,1,021-3,2001613,31,11A226,20,40379,0126,4,1,0,00,05/10/2023,00,05/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,7027
31,1023,385,1,021-3,2001613,31,11A226,20,40379,0134,2,1,0,00,09/10/2023,00,09/10/2023,1,-,-,04,1, , ,02,02,-,04,00,00,-, ,00,00,1,7027
31,1023,385,1,021-3,2001613,31,11A226,20,40379,0007,3,1,0,00,09/10/2023,00,09/10/2023,1,-,-,04,1, , ,01,01,-,04,00,00,-, ,00,00,1,7027
31,1023,385,1,021-3,2001613,31,11A226,20,40379,0011,1,1,0,00,12/10/2023,00,12/10/2023,2,-,-,02,1, , ,01,02,-,02,00,00,-, ,00,00,1,7027
31,1023,067,8,171-5,2000491,31,12A217,20,40408,0036,3,1,0,00,03/10/2023,00,03/10/2023,2,-,-,04,1, , ,01,01,-,04,00,00,-, ,00,00,1,6922
31,1023,067,8,171-5,2000491,31,12A217,20,40408,0067,4,1,0,00,18/10/2023,00,18/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,6922
31,1023,067,8,171-5,2000491,31,12A217,20,40408,0020,1,1,0,00,03/10/2023,00,03/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,6922
31,1023,067,8,171-5,2000491,31,12A217,20,40408,0049,2,1,0,00,03/10/2023,00,03/10/2023,2,-,-,06,1, , ,03,03,-,06,00,00,-, ,00,00,1,6922
31,1023,067,5,159-4,2000451,31,11B212,20,40415,0042,2,1,0,00,10/10/2023,00,10/10/2023,2,-,-,05,1, , ,02,02,-,05,00,00,-, ,00,00,1,7750
31,1023,067,5,159-4,2000451,31,11B212,20,40415,0085,3,1,0,00,11/10/2023,00,11/10/2023,2,-,-,05,1, , ,02,02,-,05,00,00,-, ,00,00,1,7750
31,1023,067,5,159-4,2000451,31,11B212,20,40415,0027,1,1,1,00,13/10/2023,00,13/10/2023,2,-,-,05,1, , ,04,01,-,05,00,00,-, ,00,00,1,7750
31,1023,067,5,159-4,2000451,31,11B212,20,40415,0101,4,1,0,00,10/10/2023,00,10/10/2023,2,-,-,04,1, , ,01,01,-,04,00,00,-, ,00,00,1,7750
04,1023,114,7,440-0,2102422,04,11A218,21,40042,0097,2,1,0,00,05/10/2023,00,05/10/2023,2,-,-,03,1, , ,02,02,-,03,00,00,-, ,00,00,1,7760
04,1023,114,7,440-0,2102422,04,11A218,21,40042,0027,4,1,0,00,05/10/2023,00,05/10/2023,2,-,-,04,1, , ,04,04,-,04,00,00,-, ,00,00,1,7760
04,1023,114,7,440-0,2102422,04,11A218,21,40042,0124,1,1,0,00,05/10/2023,00,05/10/2023,2,-,-,03,1, , ,02,02,-,03,00,00,-, ,00,00,1,7760
04,1023,114,7,440-0,2102422,04,11A218,21,40042,0070,3,1,0,00,05/10/2023,00,05/10/2023,2,-,-,07,1, , ,01,01,-,07,00,00,-, ,00,00,1,7760
04,1023,114,3,285-1,2101296,04,11A224,21,40078,0044,4,1,0,00,04/10/2023,00,04/10/2023,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,8633
04,1023,114,3,285-1,2101296,04,11A224,21,40078,0101,2,1,0,02,04/10/2023,02,20/10/2023,2,-,-, , , , , , ,-, , , ,-, ,02,02,1,0
04,1023,114,3,285-1,2101296,04,11A224,21,40078,0003,3,1,0,00,04/10/2023,00,04/10/2023,2,-,-,07,1, , ,02,02,-,07,00,00,-, ,00,00,1,8633
04,1023,114,3,285-1,2101296,04,11A224,21,40078,0064,1,1,0,00,04/10/2023,00,04/10/2023,2,-,-,10,1, , ,05,05,-,10,00,00,-, ,00,00,1,8633
04,1023,114,3,567-8,2103182,04,12A224,21,40123,0047,2,1,0,00,04/10/2023,00,04/10/2023,2,-,-,03,1, , ,03,03,-,03,00,00,-, ,00,00,1,6248
04,1023,114,3,567-8,2103182,04,12A224,21,40123,0085,3,1,0,00,04/10/2023,00,04/10/2023,2,-,-,03,1, , ,01,01,-,03,00,00,-, ,00,00,1,6248
04,1023,114,3,567-8,2103182,04,12A224,21,40123,0116,4,1,0,00,04/10/2023,00,04/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,6248
04,1023,114,3,567-8,2103182,04,12A224,21,40123,0018,1,1,0,00,04/10/2023,00,04/10/2023,2,-,-,05,1, , ,01,01,-,05,00,01,-, ,00,00,1,6248
04,1023,114,7,282-8,2101280,04,13A218,21,40180,0074,4,1,0,00,10/10/2023,00,10/10/2023,2,-,-,03,1, , ,01,01,-,03,00,00,-, ,00,00,1,9628
04,1023,114,7,282-8,2101280,04,13A218,21,40180,0014,1,1,0,00,10/10/2023,00,10/10/2023,2,-,-,04,1, , ,02,02,-,04,00,00,-, ,00,00,1,9628
04,1023,114,7,282-8,2101280,04,13A218,21,40180,0054,3,1,1,00,10/10/2023,00,10/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,9628
04,1023,114,7,282-8,2101280,04,13A218,21,40180,0035,2,1,0,00,10/10/2023,00,10/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,9628
04,1023,114,2,337-0,2101503,04,12A225,21,40263,0027,3,1,0,00,14/10/2023,00,14/10/2023,2,-,-,02,1, , ,02,01,-,02,00,00,-, ,00,00,1,6619
04,1023,114,2,337-0,2101503,04,12A225,21,40263,0092,2,1,0,02,18/10/2023,03,19/10/2023,2,-,-, , , , , , ,-, , , ,-, ,02,03,1,0
04,1023,114,2,337-0,2101503,04,12A225,21,40263,0124,1,1,0,00,11/10/2023,00,11/10/2023,2,-,-,04,1, , ,01,01,-,04,00,00,-, ,00,00,1,6619
04,1023,114,2,337-0,2101503,04,12A225,21,40263,0056,4,1,0,00,11/10/2023,00,11/10/2023,2,-,-,06,1, , ,02,02,-,06,00,00,-, ,00,00,1,6619
04,1023,119,2,036-8,2105462,04,13A225,21,40351,0001,3,1,0,00,13/10/2023,00,13/10/2023,2,-,-,02,1, , ,02,02,-,02,00,00,-, ,00,00,1,8280
04,1023,119,2,036-8,2105462,04,13A225,21,40351,0107,1,1,1,00,18/10/2023,00,18/10/2023,2,-,-,03,1, , ,01,01,-,03,00,00,-, ,00,00,1,8280
04,1023,119,2,036-8,2105462,04,13A225,21,40351,0036,4,1,0,00,17/10/2023,00,17/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,8280
04,1023,119,2,036-8,2105462,04,13A225,21,40351,0058,2,1,0,00,13/10/2023,00,13/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,8280
04,1023,114,6,447-2,2102508,04,12B211,21,40363,0024,1,1,0,00,10/10/2023,00,10/10/2023,2,-,-,05,1, , ,01,01,-,05,00,00,-, ,00,00,1,6983
04,1023,114,6,447-2,2102508,04,12B211,21,40363,0112,4,1,0,00,10/10/2023,00,10/10/2023,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,6983
04,1023,114,6,447-2,2102508,04,12B211,21,40363,0085,3,1,1,00,10/10/2023,00,10/10/2023,2,-,-,03,1, , ,03,03,-,03,00,00,-, ,00,00,1,6983
04,1023,114,6,447-2,2102508,04,12B211,21,40363,0055,2,1,0,00,10/10/2023,00,10/10/2023,2,-,-,04,1, , ,01,01,-,04,00,00,-, ,00,00,1,6983
04,1023,136,6,004-9,2107459,04,11B211,21,40415,0202,4,1,0,00,16/10/2023,00,16/10/2023,2,-,-,07,1, , ,08,03,-,07,00,00,-, ,00,00,1,11951
04,1023,136,6,004-9,2107459,04,11B211,21,40415,0080,1,1,0,00,16/10/2023,00,16/10/2023,2,-,-,06,1, , ,02,02,-,06,00,00,-, ,00,00,1,11951
04,1023,136,6,004-9,2107459,04,11B211,21,40415,0149,2,1,0,00,16/10/2023,00,16/10/2023,2,-,-,02,1, , ,01,02,-,02,00,00,-, ,00,00,1,11951
04,1023,136,6,004-9,2107459,04,11B211,21,40415,0162,3,1,0,06,16/10/2023,06,20/10/2023,2,-,-, , , , , , ,-, , , ,-, ,06,06,1,0
04,1023,114,4,290-2,2101319,04,13A223,21,40437,0456,4,1,0,07,10/10/2023,07,19/10/2023,2,-,-, , , , , , ,-, , , ,-, ,07,07,1,0
04,1023,114,4,290-2,2101319,04,13A223,21,40437,0139,1,1,0,00,10/10/2023,00,10/10/2023,2,-,-,03,1, , ,02,02,-,03,00,00,-, ,00,00,1,17826
04,1023,114,4,290-2,2101319,04,13A223,21,40437,0428,3,1,0,00,10/10/2023,00,10/10/2023,2,-,-,03,1, , ,01,01,-,03,00,00,-, ,00,00,1,17826
04,1023,114,4,290-2,2101319,04,13A223,21,40437,0323,2,1,0,03,10/10/2023,03,19/10/2023,2,-,-, , , , , , ,-, , , ,-, ,03,03,1,0
04,1023,114,4,601-7,2103441,04,11A223,21,40439,0005,2,1,0,14,18/10/2023,15,20/10/2023,2,-,-,05,1, , ,05,01,-,05,00,00,-, ,14,15,1,0
04,1023,114,4,601-7,2103441,04,11A223,21,40439,0138,4,1,0,00,17/10/2023,00,17/10/2023,2,-,-,06,1, , ,06,02,-,06,00,00,-, ,00,00,1,7148
04,1023,114,4,601-7,2103441,04,11A223,21,40439,0108,3,1,0,00,12/10/2023,00,12/10/2023,2,-,-,04,1, , ,02,01,-,04,00,00,-, ,00,00,1,7148
04,1023,114,4,601-7,2103441,04,11A223,21,40439,0042,1,1,0,00,12/10/2023,00,12/10/2023,2,-,-,04,1, , ,01,02,-,04,00,00,-, ,00,00,1,7148
04,1023,114,1,468-4,2102650,04,11A226,21,40447,0030,2,1,0,03,17/10/2023,03,19/10/2023,2,-,-, , , , , , ,-, , , ,-, ,03,03,1,0
04,1023,114,1,468-4,2102650,04,11A226,21,40447,0086,3,1,0,00,06/10/2023,00,06/10/2023,2,-,-,05,1, , ,02,04,-,05,00,00,-, ,00,00,1,7697
04,1023,114,1,468-4,2102650,04,11A226,21,40447,0058,1,1,0,00,17/10/2023,00,17/10/2023,2,-,-,03,1, , ,01,02,-,03,00,00,-, ,15,15,1,0
04,1023,114,1,468-4,2102650,04,11A226,21,40447,0105,4,1,0,00,03/10/2023,00,03/10/2023,2,-,-,04,1, , ,01,04,-,04,00,00,-, ,00,00,1,7697
04,1023,140,1,031-9,2105797,04,11A226,21,40452,0079,1,1,0,00,06/10/2023,00,06/10/2023,2,-,-,03,1, , ,02,02,-,03,00,00,-, ,00,00,1,11808
04,1023,140,1,031-9,2105797,04,11A226,21,40452,0156,2,1,0,00,06/10/2023,00,06/10/2023,2,-,-,04,1, , ,03,01,-,04,00,00,-, ,00,00,1,11808
04,1023,140,1,031-9,2105797,04,11A226,21,40452,0229,3,1,0,01,17/10/2023,01,20/10/2023,2,-,-, , , , , , ,-, , , ,-, ,01,01,1,0
04,1023,140,1,031-9,2105797,04,11A226,21,40452,0256,4,1,0,00,06/10/2023,00,06/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,11808
04,1023,114,8,287-0,2101307,04,11A217,21,40495,0026,3,1,0,00,03/10/2023,00,03/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,5931
04,1023,114,8,287-0,2101307,04,11A217,21,40495,0052,2,1,0,00,03/10/2023,00,03/10/2023,2,-,-,03,1, , ,01,01,-,03,00,00,-, ,00,00,1,5931
04,1023,114,8,287-0,2101307,04,11A217,21,40495,0065,1,1,0,00,03/10/2023,00,03/10/2023,2,-,-,04,1, , ,01,01,-,04,00,00,-, ,00,00,1,5931
04,1023,114,8,287-0,2101307,04,11A217,21,40495,0015,4,1,0,00,03/10/2023,00,03/10/2023,2,-,-,04,1, , ,01,01,-,04,00,00,-, ,00,00,1,5931
04,1023,114,8,419-0,2102232,04,12A217,21,40541,0085,2,1,0,00,09/10/2023,00,09/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,15,15,1,0
04,1023,114,8,419-0,2102232,04,12A217,21,40541,0118,3,1,0,00,09/10/2023,00,09/10/2023,2,-,-,04,1, , ,02,01,-,04,00,00,-, ,00,00,1,7624
04,1023,114,8,419-0,2102232,04,12A217,21,40541,0013,4,1,0,00,09/10/2023,00,09/10/2023,2,-,-,03,1, , ,02,02,-,03,00,00,-, ,00,00,1,7624
04,1023,114,8,419-0,2102232,04,12A217,21,40541,0045,1,1,0,00,09/10/2023,00,09/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,7624
04,1023,114,5,413-3,2102186,04,12B212,21,40592,0011,3,1,1,00,07/10/2023,00,07/10/2023,2,-,-,04,1, , ,01,01,-,04,00,00,-, ,00,00,1,7481
04,1023,114,5,413-3,2102186,04,12B212,21,40592,0065,2,1,0,00,03/10/2023,00,03/10/2023,2,-,-,04,1, , ,03,03,-,04,00,00,-, ,00,00,1,7481
04,1023,114,5,413-3,2102186,04,12B212,21,40592,0098,4,1,0,00,03/10/2023,00,03/10/2023,2,-,-,04,1, , ,02,01,-,01,03,00,-, ,00,00,1,7481
04,1023,114,5,413-3,2102186,04,12B212,21,40592,0042,1,1,0,00,03/10/2023,00,03/10/2023,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,7481
04,1023,041,5,006-2,2104860,04,11B212,21,40599,0315,4,1,0,00,11/10/2023,00,11/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,8250
04,1023,041,5,006-2,2104860,04,11B212,21,40599,0210,3,1,0,00,11/10/2023,00,11/10/2023,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,8250
04,1023,041,5,006-2,2104860,04,11B212,21,40599,0014,1,1,0,00,12/10/2023,00,12/10/2023,2,-,-,05,1, , ,02,02,-,05,00,00,-, ,00,00,1,8250
04,1023,041,5,006-2,2104860,04,11B212,21,40599,0129,2,1,0,00,12/10/2023,00,12/10/2023,2,-,-,03,1, , ,02,02,-,03,00,00,-, ,00,00,1,8250
36,1023,014,7,124-6,2200496,36,12A218,22,40028,0105,4,1,0,00,03/10/2023,00,03/10/2023,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,7928
36,1023,014,7,124-6,2200496,36,12A218,22,40028,0022,3,1,0,00,03/10/2023,00,03/10/2023,2,-,-,02,1, , ,02,02,-,02,00,00,-, ,00,00,1,7928
36,1023,014,7,124-6,2200496,36,12A218,22,40028,0087,2,1,0,00,03/10/2023,00,03/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,7928
36,1023,014,7,124-6,2200496,36,12A218,22,40028,0042,1,1,0,00,03/10/2023,00,03/10/2023,2,-,-,03,1, , ,02,02,-,03,00,00,-, ,00,00,1,7928
36,1023,014,3,138-8,2200563,36,11A224,22,40053,0019,2,1,0,00,16/10/2023,00,16/10/2023,1,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,9033
36,1023,014,3,138-8,2200563,36,11A224,22,40053,0087,3,1,0,00,09/10/2023,00,09/10/2023,2,-,-,03,1, , ,01,03,-,03,00,00,-, ,00,00,1,9033
36,1023,014,3,138-8,2200563,36,11A224,22,40053,0123,4,1,0,00,18/10/2023,00,18/10/2023,2,-,-,04,1, , ,01,01,-,04,00,00,-, ,00,00,1,9033
36,1023,014,3,138-8,2200563,36,11A224,22,40053,0046,1,1,0,00,18/10/2023,00,18/10/2023,2,-,-,03,1, , ,01,02,-,03,00,00,-, ,00,00,1,9033
36,1023,006,7,043-9,2202348,36,13A218,22,40097,0073,1,1,0,00,05/10/2023,00,05/10/2023,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,9919
36,1023,006,7,043-9,2202348,36,13A218,22,40097,0011,3,1,1,01,05/10/2023,00,19/10/2023,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,01,00,1,9919
36,1023,006,7,043-9,2202348,36,13A218,22,40097,0102,2,1,0,00,05/10/2023,00,05/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,9919
36,1023,006,7,043-9,2202348,36,13A218,22,40097,0045,4,1,0,00,05/10/2023,00,05/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,9919
36,1023,014,3,340-1,2201490,36,13A224,22,40119,0099,1,1,0,00,16/10/2023,00,16/10/2023,1,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,11079
36,1023,014,3,340-1,2201490,36,13A224,22,40119,0034,3,1,0,00,18/10/2023,00,18/10/2023,1,-,-,03,2,02,01,01,01,-,01,00,00,-, ,00,00,1,11079
36,1023,014,3,340-1,2201490,36,13A224,22,40119,0067,4,1,0,00,09/10/2023,00,09/10/2023,1,-,-,03,2,02,01,01,01,-,01,00,00,-, ,00,00,1,11079
36,1023,014,3,340-1,2201490,36,13A224,22,40119,0002,2,1,0,00,16/10/2023,00,16/10/2023,1,-,-,03,1, , ,02,01,-,03,00,00,-, ,00,00,1,11079
36,1023,014,2,174-4,2200789,36,12A225,22,40280,0005,1,1,0,00,11/10/2023,00,11/10/2023,2,-,-,05,1, , ,05,01,-,05,00,00,-, ,00,00,1,6669
36,1023,014,2,174-4,2200789,36,12A225,22,40280,0079,2,1,0,00,09/10/2023,00,09/10/2023,2,-,-,03,1, , ,03,03,-,03,00,00,-, ,00,00,1,6669
36,1023,014,2,174-4,2200789,36,12A225,22,40280,0010,3,1,0,00,11/10/2023,00,11/10/2023,2,-,-,05,1, , ,02,02,-,04,01,00,-, ,00,00,1,6669
36,1023,014,2,174-4,2200789,36,12A225,22,40280,0020,4,1,0,00,11/10/2023,00,11/10/2023,1,-,-,03,2,03,01,01,01,-,01,00,00,-, ,00,00,1,6669
36,1023,014,6,180-A,2200832,36,13B211,22,40288,0015,1,1,0,00,13/10/2023,00,13/10/2023,2,-,-,04,1, , ,02,03,-,04,00,00,-, ,00,00,1,8415
36,1023,014,6,180-A,2200832,36,13B211,22,40288,0075,3,1,0,00,04/10/2023,00,04/10/2023,2,-,-,04,1, , ,01,01,-,04,00,00,-, ,00,00,1,8415
36,1023,014,6,180-A,2200832,36,13B211,22,40288,0045,2,1,0,00,13/10/2023,00,13/10/2023,2,-,-,03,1, , ,01,03,-,03,00,00,-, ,00,00,1,8415
36,1023,014,6,180-A,2200832,36,13B211,22,40288,0098,4,1,0,07,04/10/2023,07,04/10/2023,2,-,-, , , , , , ,-, , , ,-, ,07,07,1,0
36,1023,014,4,234-8,2201138,36,12A223,22,40309,0132,1,1,0,00,16/10/2023,00,16/10/2023,1,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,7583
36,1023,014,4,234-8,2201138,36,12A223,22,40309,0514,4,1,0,00,06/10/2023,00,06/10/2023,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,7583
36,1023,014,4,234-8,2201138,36,12A223,22,40309,0256,2,1,0,06,12/10/2023,06,16/10/2023,2,-,-, , , , , , ,-, , , ,-, ,06,06,1,0
36,1023,014,4,234-8,2201138,36,12A223,22,40309,0406,3,1,0,00,12/10/2023,00,12/10/2023,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,7583
36,1023,014,5,299-2,2201370,36,12B212,22,40319,0040,2,1,0,05,12/10/2023,00,12/10/2023,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,05,00,1,8074
36,1023,014,5,299-2,2201370,36,12B212,22,40319,0067,3,1,0,05,12/10/2023,00,12/10/2023,2,-,-,04,1, , ,04,01,-,04,00,00,-, ,05,00,1,8074
36,1023,014,5,299-2,2201370,36,12B212,22,40319,0010,1,1,0,05,12/10/2023,00,16/10/2023,2,-,-,03,1, , ,01,01,-,03,00,00,-, ,05,00,1,8074
36,1023,014,5,299-2,2201370,36,12B212,22,40319,0096,4,1,0,05,12/10/2023,00,12/10/2023,2,-,-,03,1, , ,02,02,-,03,00,00,-, ,05,00,1,8074
36,1023,014,1,143-9,2200596,36,12A226,22,40347,0067,3,1,0,00,09/10/2023,00,09/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,8308
36,1023,014,1,143-9,2200596,36,12A226,22,40347,0040,2,1,0,00,09/10/2023,00,09/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,8308
36,1023,014,1,143-9,2200596,36,12A226,22,40347,0008,1,1,0,00,16/10/2023,00,16/10/2023,1,-,-,04,1, , ,03,02,-,04,00,00,-, ,00,00,1,8308
36,1023,014,1,143-9,2200596,36,12A226,22,40347,0080,4,1,0,00,12/10/2023,00,12/10/2023,2,-,-,02,1, , ,02,01,-,02,00,00,-, ,00,00,1,8308
36,1023,006,4,078-2,2202534,36,11A223,22,40375,0116,4,1,0,00,18/10/2023,00,18/10/2023,2,-,-,03,1, , ,02,01,-,03,00,00,-, ,00,00,1,11076
36,1023,006,4,078-2,2202534,36,11A223,22,40375,0093,3,1,0,00,18/10/2023,00,18/10/2023,2,-,-,02,1, , ,02,01,-,02,00,00,-, ,00,00,1,11076
36,1023,006,4,078-2,2202534,36,11A223,22,40375,0057,2,1,0,00,05/10/2023,00,05/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,11076
36,1023,006,4,078-2,2202534,36,11A223,22,40375,0038,1,1,0,00,05/10/2023,00,05/10/2023,2,-,-,02,1, , ,02,02,-,02,00,00,-, ,00,00,1,11076
36,1023,014,8,240-3,2201163,36,13A217,22,40379,0053,4,1,1,00,04/10/2023,00,04/10/2023,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,9329
36,1023,014,8,240-3,2201163,36,13A217,22,40379,0091,1,1,0,00,04/10/2023,00,04/10/2023,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,9329
36,1023,014,8,240-3,2201163,36,13A217,22,40379,0058,2,1,1,00,03/10/2023,00,03/10/2023,2,-,-,05,1, , ,01,03,-,05,00,00,-, ,00,00,1,9329
36,1023,014,8,240-3,2201163,36,13A217,22,40379,0027,3,1,0,07,02/10/2023,07,02/10/2023,2,-,-, , , , , , ,-, , , ,-, ,07,07,1,0
36,1023,014,8,333-1,2201427,36,11A217,22,40409,0044,2,1,0,00,06/10/2023,00,06/10/2023,2,-,-,04,1, , ,02,01,-,04,00,00,-, ,00,00,1,13259
36,1023,014,8,333-1,2201427,36,11A217,22,40409,0019,1,1,0,00,06/10/2023,00,06/10/2023,2,-,-,03,1, , ,02,01,-,03,00,00,-, ,00,00,1,13259
36,1023,014,8,333-1,2201427,36,11A217,22,40409,0094,4,1,0,00,06/10/2023,00,06/10/2023,2,-,-,05,1, , ,01,01,-,05,00,00,-, ,00,00,1,13259
36,1023,014,8,333-1,2201427,36,11A217,22,40409,0110,3,1,0,00,04/10/2023,00,04/10/2023,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,13259
41,1023,005,7,118-6,2301031,41,11A218,23,40061,0039,2,1,0,00,05/10/2023,00,05/10/2023,2,-,-,06,1, , ,02,04,-,06,00,00,-, ,00,00,1,5884
41,1023,005,7,118-6,2301031,41,11A218,23,40061,0027,4,1,0,00,03/10/2023,00,03/10/2023,2,-,-,05,1, , ,02,02,-,05,00,00,-, ,00,00,1,5884
41,1023,005,7,118-6,2301031,41,11A218,23,40061,0003,3,1,0,00,03/10/2023,00,03/10/2023,2,-,-,03,1, , ,01,01,-,03,00,00,-, ,00,00,1,5884
41,1023,005,7,118-6,2301031,41,11A218,23,40061,0076,1,1,0,00,10/10/2023,00,10/10/2023,2,-,-,06,1, , ,03,02,-,06,00,00,-, ,00,00,1,5884
41,1023,005,3,188-1,2301442,41,11A224,23,40086,0061,3,1,0,00,12/10/2023,00,12/10/2023,2,-,-,05,1, , ,04,01,-,05,00,00,-, ,00,00,1,6980
41,1023,005,3,188-1,2301442,41,11A224,23,40086,0035,2,1,0,00,09/10/2023,00,09/10/2023,1,-,-,06,1, , ,02,02,-,06,00,00,-, ,00,00,1,6980
41,1023,005,3,188-1,2301442,41,11A224,23,40086,0084,4,1,0,00,18/10/2023,00,18/10/2023,2,-,-,06,1, , ,02,01,-,06,00,00,-, ,15,15,1,0
41,1023,005,3,188-1,2301442,41,11A224,23,40086,0010,1,1,0,00,12/10/2023,00,12/10/2023,2,-,-,04,1, , ,01,02,-,04,00,00,-, ,00,00,1,6980
41,1023,005,6,155-7,2301292,41,11B211,23,40221,0024,1,1,0,00,12/10/2023,00,12/10/2023,2,-,-,04,1, , ,03,01,-,04,00,00,-, ,00,00,1,7343
41,1023,005,6,155-7,2301292,41,11B211,23,40221,0110,2,1,0,00,16/10/2023,00,16/10/2023,2,-,-,03,1, , ,03,01,-,03,00,00,-, ,00,00,1,7343
41,1023,005,6,155-7,2301292,41,11B211,23,40221,0060,4,1,0,00,12/10/2023,00,12/10/2023,2,-,-,08,1, , ,03,02,-,08,00,00,-, ,00,00,1,7343
41,1023,005,6,155-7,2301292,41,11B211,23,40221,0086,3,1,0,00,13/10/2023,00,13/10/2023,2,-,-,04,1, , ,03,02,-,04,00,00,-, ,15,15,1,0
41,1023,005,2,259-3,2301673,41,11A225,23,40246,0076,4,1,0,00,10/10/2023,00,10/10/2023,1,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,6554
41,1023,005,2,259-3,2301673,41,11A225,23,40246,0004,1,1,0,00,10/10/2023,00,10/10/2023,2,-,-,06,1, , ,04,05,-,06,00,00,-, ,00,00,1,6554
41,1023,005,2,259-3,2301673,41,11A225,23,40246,0050,3,1,0,00,12/10/2023,00,12/10/2023,2,-,-,05,1, , ,01,02,-,05,00,00,-, ,00,00,1,6554
41,1023,005,2,259-3,2301673,41,11A225,23,40246,0025,2,1,0,00,06/10/2023,00,06/10/2023,2,-,-,01, , , ,02,02,-,01,00,06,-, ,15,15,1,0
41,1023,005,6,136-4,2301164,41,13B211,23,40256,0048,2,1,0,00,17/10/2023,00,17/10/2023,2,-,-,01, , , ,01,01,-,01,00,00,-, ,15,15,1,0
41,1023,005,6,136-4,2301164,41,13B211,23,40256,0018,1,1,1,00,11/10/2023,00,11/10/2023,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,6961
41,1023,005,6,136-4,2301164,41,13B211,23,40256,0071,3,1,0,03,06/10/2023,03,19/10/2023,2,-,-, , , , , , ,-, , , ,-, ,03,03,1,0
