"CD","PER","MPIO","N_ENT","AGEB","UPM","AREA","FOL","ENT","CON","N_PRO_VIV","V_SEL","N_HOG","H_MUD","R_PRE","FCH_PRE","R_DEF","FCH_DEF","E_OBS","RFC_ENT","RFC_SUP","P1","P2","P3","P4","R_INF","R_ELE","TEL","R_HAB","R_NUE","R_AUS","DIASEM","HORA","R_PRE_MOD","R_DEF_MOD","TIPO","FACTOR"
"40","1021","003","1","316-1","0300272","40","11A206","03","40307","0079","3","1","0","00","07/10/2021","00","08/10/2021","2","-","-","05","1",,,"01","01","-","05","00","00","-",,"00","00",1,8156
"40","1021","003","1","316-1","0300272","40","11A206","03","40307","0033","2","1","0","00","05/10/2021","00","08/10/2021","1","-","-","02","1",,,"02","01","-","02","00","00","-",,"00","00",1,8156
"28","1021","002","7","221-1","0401513","28","12A198","04","40039","0121","4","1","0","06","18/10/2021","06","20/10/2021","2","-","-",,,,,,,"-",,,,"-",,"06","06",1,0
"28","1021","002","7","221-1","0401513","28","12A198","04","40039","0010","1","1","0","00","12/10/2021","00","13/10/2021","2","-","-","04","1",,,"01","02","-","04","00","00","-",,"00","00",1,17451
"28","1021","002","7","221-1","0401513","28","12A198","04","40039","0050","3","1","0","00","05/10/2021","00","11/10/2021","2","-","-","03","1",,,"01","01","-","03","00","00","-",,"00","00",1,17451
"28","1021","002","7","221-1","0401513","28","12A198","04","40039","0398","2","1","0","10","18/10/2021","10","20/10/2021","2","-","-",,,,,,,"-",,,,"-",,"10","10",1,0
"28","1021","002","3","060-5","0400056","28","11A204","04","40085","0100","2","1","0","00","06/10/2021","00","11/10/2021","2","-","-","03","1",,,"01","01","-","03","00","00","-",,"00","00",1,7464
"28","1021","002","3","060-5","0400056","28","11A204","04","40085","0023","1","1","0","00","21/10/2021","00","21/10/2021","2","-","-","11","1",,,"11","11","-","11","00","00","-",,"00","00",1,7464
"28","1021","002","3","060-5","0400056","28","11A204","04","40085","0012","3","1","0","00","11/10/2021","00","17/10/2021","2","-","-","05","1",,,"05","01","-","05","00","00","-",,"00","00",1,7464
"28","1021","002","3","060-5","0400056","28","11A204","04","40085","0173","4","1","0","00","06/10/2021","00","11/10/2021","2","-","-","03","1",,,"01","01","-","03","00","00","-",,"00","00",1,7464
"28","1021","002","1","127-0","0400265","28","12A206","04","40087","0047","3","1","0","00","13/10/2021","00","17/10/2021","2","-","-","03","1",,,"01","01","-","03","00","00","-",,"00","00",1,5935
"28","1021","002","1","127-0","0400265","28","12A206","04","40087","0025","2","1","0","03","21/10/2021","03","21/10/2021","2","-","-",,,,,,,"-",,,,"-",,"03","03",1,0
"28","1021","002","1","127-0","0400265","28","12A206","04","40087","0103","1","1","0","15","01/10/2021","15","21/10/2021","2","-","-","02","1",,,"01","02","-","02","00","00","-",,"15","15",1,0
"28","1021","002","1","127-0","0400265","28","12A206","04","40087","0074","4","1","0","03","21/10/2021","03","21/10/2021","2","-","-",,,,,,,"-",,,,"-",,"03","03",1,0
"28","1021","002","8","103-5","0400140","28","12A197","04","40112","0069","3","1","0","06","18/10/2021","06","20/10/2021","2","-","-",,,,,,,"-",,,,"-",,"06","06",1,0
"28","1021","002","8","103-5","0400140","28","12A197","04","40112","0098","4","1","0","00","07/10/2021","00","11/10/2021","2","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,6443
"28","1021","002","8","103-5","0400140","28","12A197","04","40112","0012","1","1","0","00","13/10/2021","00","17/10/2021","2","-","-","04","1",,,"04","03","-","04","00","00","-",,"00","00",1,6443
"28","1021","002","8","103-5","0400140","28","12A197","04","40112","0041","2","1","0","00","08/10/2021","00","11/10/2021","2","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,6443
"28","1021","002","2","174-5","0400438","28","12A205","04","40116","0092","3","1","0","03","21/10/2021","03","21/10/2021","2","-","-",,,,,,,"-",,,,"-",,"03","03",1,0
"28","1021","002","2","174-5","0400438","28","12A205","04","40116","0020","1","1","0","00","15/10/2021","00","17/10/2021","2","-","-","05","1",,,"01","01","-","05","00","00","-",,"00","00",1,7649
"28","1021","002","2","174-5","0400438","28","12A205","04","40116","0117","4","1","0","00","11/10/2021","00","17/10/2021","2","-","-","05","1",,,"05","04","-","05","00","00","-",,"00","00",1,7649
"28","1021","002","2","174-5","0400438","28","12A205","04","40116","0058","2","1","0","00","12/10/2021","00","13/10/2021","2","-","-","02","1",,,"01","01","-","02","00","00","-",,"00","00",1,7649
"28","1021","002","2","012-6","0400028","28","11A205","04","40139","0005","2","1","0","00","21/10/2021","00","21/10/2021","2","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,7735
"28","1021","002","2","012-6","0400028","28","11A205","04","40139","0082","4","1","0","00","05/10/2021","00","11/10/2021","2","-","-","04","1",,,"02","02","-","04","00","00","-",,"00","00",1,7735
"28","1021","002","2","012-6","0400028","28","11A205","04","40139","0032","1","1","0","00","07/10/2021","00","11/10/2021","1","-","-","02","1",,,"02","02","-","02","00","04","-",,"00","00",1,7735
"28","1021","002","2","012-6","0400028","28","11A205","04","40139","0113","3","1","0","00","07/10/2021","00","13/10/2021","2","-","-","03","1",,,"02","01","-","03","00","00","-",,"00","00",1,7735
"28","1021","002","8","201-4","0400547","28","13A197","04","40143","0028","3","1","0","00","04/10/2021","00","11/10/2021","2","-","-","02","1",,,"01","01","-","02","00","00","-",,"00","00",1,6959
"28","1021","002","8","201-4","0400547","28","13A197","04","40143","0095","1","1","0","00","21/10/2021","00","21/10/2021","2","-","-","03","1",,,"02","02","-","03","00","00","-",,"00","00",1,6959
"28","1021","002","8","201-4","0400547","28","13A197","04","40143","0059","4","1","0","00","04/10/2021","00","11/10/2021","2","-","-","05","1",,,"02","02","-","05","00","00","-",,"00","00",1,6959
"28","1021","002","8","201-4","0400547","28","13A197","04","40143","0151","2","1","0","00","04/10/2021","00","11/10/2021","2","-","-","02","1",,,"01","01","-","02","00","00","-",,"00","00",1,6959
"28","1021","002","6","136-A","0400313","28","12B191","04","40147","0024","2","1","0","00","12/10/2021","00","13/10/2021","1","-","-","04","1",,,"01","01","-","04","00","00","-",,"00","00",1,6877
"28","1021","002","6","136-A","0400313","28","12B191","04","40147","0120","1","1","0","00","15/10/2021","00","17/10/2021","2","-","-","02","1",,,"03","03","-","02","00","00","-",,"00","00",1,6877
"28","1021","002","6","136-A","0400313","28","12B191","04","40147","0054","3","1","0","00","06/10/2021","00","11/10/2021","2","-","-","04","1",,,"03","03","-","04","00","00","-",,"00","00",1,6877
"28","1021","002","6","136-A","0400313","28","12B191","04","40147","0094","4","1","0","05","20/10/2021","05","20/10/2021","2","-","-",,,,,,,"-",,,,"-",,"05","05",1,0
"28","1021","002","4","013-0","0400042","28","11A203","04","40273","0030","2","1","0","00","07/10/2021","00","11/10/2021","2","-","-","02","1",,,"02","01","-","02","00","00","-",,"00","00",1,6834
"28","1021","002","4","013-0","0400042","28","11A203","04","40273","0092","4","1","0","00","07/10/2021","00","11/10/2021","2","-","-","04","1",,,"01","01","-","04","00","00","-",,"00","00",1,6834
"28","1021","002","4","013-0","0400042","28","11A203","04","40273","0005","1","1","0","00","05/10/2021","00","11/10/2021","2","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,6834
"28","1021","002","4","013-0","0400042","28","11A203","04","40273","0050","3","1","0","00","05/10/2021","00","11/10/2021","2","-","-","02","1",,,"02","02","-","02","00","00","-",,"00","00",1,6834
"28","1021","002","5","013-0","0400044","28","11B192","04","40282","0104","4","1","0","00","04/10/2021","00","11/10/2021","1","-","-","05","1",,,"01","02","-","05","00","00","-",,"00","00",1,6313
"28","1021","002","5","013-0","0400044","28","11B192","04","40282","0067","3","1","0","00","04/10/2021","00","11/10/2021","1","-","-","03","1",,,"01","01","-","01","02","00","-",,"00","00",1,6313
"28","1021","002","5","013-0","0400044","28","11B192","04","40282","0021","1","1","0","00","12/10/2021","00","13/10/2021","2","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,6313
"28","1021","002","5","013-0","0400044","28","11B192","04","40282","0048","2","1","0","00","04/10/2021","00","11/10/2021","1","-","-","07","1",,,"02","02","-","05","02","00","-",,"00","00",1,6313
"17","1021","030","3","226-3","0502023","17","11A204","05","40068","0053","3","1","0","00","05/10/2021","00","21/10/2021","1","-","-","05","1",,,"02","02","-","05","00","00","-",,"00","00",1,7805
"17","1021","030","3","226-3","0502023","17","11A204","05","40068","0079","1","1","0","00","14/10/2021","00","21/10/2021","1","-","-","04","1",,,"02","02","-","04","00","00","-",,"00","00",1,7805
"17","1021","030","3","226-3","0502023","17","11A204","05","40068","0025","2","1","0","00","21/10/2021","00","21/10/2021","2","-","-","02","1",,,"02","02","-","02","00","00","-",,"00","00",1,7805
"17","1021","030","3","226-3","0502023","17","11A204","05","40068","0094","4","1","0","00","05/10/2021","00","21/10/2021","1","-","-","04","1",,,"01","01","-","04","00","00","-",,"00","00",1,7805
"17","1021","030","3","305-A","0502498","17","12A204","05","40069","0012","1","1","0","00","11/10/2021","00","21/10/2021","1","-","-","03","1",,,"02","02","-","03","00","00","-",,"00","00",1,7557
"17","1021","030","3","305-A","0502498","17","12A204","05","40069","0036","2","1","0","00","12/10/2021","00","21/10/2021","1","-","-","03","1",,,"03","01","-","03","00","00","-",,"00","00",1,7557
"17","1021","030","3","305-A","0502498","17","12A204","05","40069","0085","4","1","0","00","11/10/2021","00","21/10/2021","1","-","-","06","1",,,"01","02","-","06","00","00","-",,"00","00",1,7557
"17","1021","030","3","305-A","0502498","17","12A204","05","40069","0059","3","1","0","00","19/10/2021","00","21/10/2021","1","-","-","04","1",,,"04","02","-","04","00","00","-",,"00","00",1,7557
"17","1021","027","8","062-8","0505976","17","12A197","05","40104","0127","4","1","3","00","09/10/2021","00","21/10/2021","1","-","-","02","2","02","01","01","01","-","01","00","00","-",,"00","00",1,14869
"17","1021","027","8","062-8","0505976","17","12A197","05","40104","0085","1","1","0","00","12/10/2021","00","21/10/2021","1","-","-","03","1",,,"02","02","-","03","00","00","-",,"00","00",1,14869
"17","1021","027","8","062-8","0505976","17","12A197","05","40104","0040","3","1","0","00","09/10/2021","00","21/10/2021","1","-","-","04","1",,,"01","01","-","04","00","00","-",,"00","00",1,14869
"17","1021","027","8","062-8","0505976","17","12A197","05","40104","0173","2","1","0","00","13/10/2021","00","21/10/2021","1","-","-","03","1",,,"01","01","-","03","00","00","-",,"00","00",1,14869
"17","1021","030","7","192-2","0501837","17","12A198","05","40138","0010","1","1","0","00","21/10/2021","00","21/10/2021","1","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,8966
"17","1021","030","7","192-2","0501837","17","12A198","05","40138","0095","4","1","0","00","13/10/2021","00","21/10/2021","1","-","-","02","1",,,"01","01","-","02","00","00","-",,"00","00",1,8966
"17","1021","030","7","192-2","0501837","17","12A198","05","40138","0070","3","1","0","00","07/10/2021","00","21/10/2021","1","-","-","06","1",,,"01","01","-","06","00","00","-",,"00","00",1,8966
"17","1021","030","7","192-2","0501837","17","12A198","05","40138","0117","2","1","0","06","21/10/2021","06","21/10/2021","1","-","-",,,,,,,"-",,,,"-",,"06","06",1,0
"17","1021","030","6","202-8","0501884","17","11B191","05","40139","0102","3","1","0","00","11/10/2021","00","21/10/2021","1","-","-","05","1",,,"02","02","-","05","00","00","-",,"00","00",1,8549
"17","1021","030","6","202-8","0501884","17","11B191","05","40139","0021","4","1","0","00","05/10/2021","00","21/10/2021","1","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,8549
"17","1021","030","6","202-8","0501884","17","11B191","05","40139","0080","2","1","0","00","11/10/2021","00","21/10/2021","1","-","-","03","1",,,"02","02","-","03","00","00","-",,"00","00",1,8549
"17","1021","030","6","202-8","0501884","17","11B191","05","40139","0002","1","1","0","00","05/10/2021","00","21/10/2021","1","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,8549
"17","1021","030","8","292-0","0502439","17","13A197","05","40163","0094","4","1","0","00","07/10/2021","00","21/10/2021","1","-","-","05","1",,,"01","01","-","05","00","00","-",,"00","00",1,7342
"17","1021","030","8","292-0","0502439","17","13A197","05","40163","0070","3","1","0","00","04/10/2021","00","21/10/2021","1","-","-","05","1",,,"03","03","-","05","00","00","-",,"00","00",1,7342
"17","1021","030","8","292-0","0502439","17","13A197","05","40163","0045","2","1","0","00","04/10/2021","00","21/10/2021","1","-","-","02","1",,,"01","01","-","02","00","00","-",,"00","00",1,7342
"17","1021","030","8","292-0","0502439","17","13A197","05","40163","0021","1","1","0","00","04/10/2021","00","21/10/2021","1","-","-","03","1",,,"03","03","-","03","00","00","-",,"00","00",1,7342
"17","1021","030","2","220-6","0501982","17","12A205","05","40231","0001","1","1","0","00","06/10/2021","00","21/10/2021","1","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,7586
"17","1021","030","2","220-6","0501982","17","12A205","05","40231","0077","4","1","0","00","04/10/2021","00","21/10/2021","1","-","-","04","1",,,"01","01","-","04","00","00","-",,"00","00",1,7586
"17","1021","030","2","220-6","0501982","17","12A205","05","40231","0064","3","1","0","00","04/10/2021","00","21/10/2021","1","-","-","02","1",,,"01","01","-","02","00","00","-",,"00","00",1,7586
"17","1021","030","2","220-6","0501982","17","12A205","05","40231","0024","2","1","0","00","04/10/2021","00","21/10/2021","1","-","-","03","1",,,"03","03","-","03","00","00","-",,"00","00",1,7586
"17","1021","030","5","450-3","0502793","17","12B192","05","40272","0002","4","1","0","00","07/10/2021","00","21/10/2021","1","-","-","04","1",,,"02","02","-","04","00","00","-",,"00","00",1,13636
"17","1021","030","5","450-3","0502793","17","12B192","05","40272","0160","3","1","0","00","07/10/2021","00","21/10/2021","1","-","-","02","1",,,"01","01","-","02","00","00","-",,"00","00",1,13636
"17","1021","030","5","450-3","0502793","17","12B192","05","40272","0040","2","1","0","00","14/10/2021","00","21/10/2021","2","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,13636
"17","1021","030","5","450-3","0502793","17","12B192","05","40272","0124","1","1","0","10","21/10/2021","10","21/10/2021","1","-","-",,,,,,,"-",,,,"-",,"10","10",1,0
"17","1021","030","5","432-5","0502668","17","11B192","05","40301","0075","1","1","0","00","17/10/2021","00","21/10/2021","2","-","-","04","1",,,"01","01","-","04","00","00","-",,"00","00",1,9178
"17","1021","030","5","432-5","0502668","17","11B192","05","40301","0117","2","1","0","00","15/10/2021","00","21/10/2021","2","-","-","07","1",,,"03","03","-","07","00","00","-",,"00","00",1,9178
"17","1021","030","5","432-5","0502668","17","11B192","05","40301","0111","3","1","0","00","11/10/2021","00","21/10/2021","1","-","-","03","1",,,"03","03","-","03","00","00","-",,"00","00",1,9178
"17","1021","030","5","432-5","0502668","17","11B192","05","40301","0036","4","1","0","00","11/10/2021","00","21/10/2021","1","-","-","06","1",,,"02","02","-","05","01","01","-",,"00","00",1,9178
"17","1021","027","7","068-5","0506003","17","11A198","05","40361","0032","3","1","0","00","09/10/2021","00","21/10/2021","1","-","-","03","1",,,"01","01","-","03","00","00","-",,"00","00",1,9358
"17","1021","027","7","068-5","0506003","17","11A198","05","40361","0167","1","1","1","03","21/10/2021","03","21/10/2021","1","-","-",,,,,,,"-",,,,"-",,"03","03",1,0
"17","1021","027","7","068-5","0506003","17","11A198","05","40361","0139","4","1","1","06","21/10/2021","06","21/10/2021","1","-","-",,,,,,,"-",,,,"-",,"06","06",1,0
"17","1021","027","7","068-5","0506003","17","11A198","05","40361","0077","2","1","0","00","09/10/2021","00","21/10/2021","1","-","-","02","1",,,"01","01","-","02","00","00","-",,"00","00",1,9358
"17","1021","027","1","164-5","0506173","17","11A206","05","40362","0094","3","1","0","00","09/10/2021","00","21/10/2021","1","-","-","02","1",,,"02","02","-","02","00","00","-",,"00","00",1,7648
"17","1021","027","1","164-5","0506173","17","11A206","05","40362","0067","2","1","0","01","21/10/2021","01","21/10/2021","1","-","-",,,,,,,"-",,,,"-",,"01","01",1,0
"17","1021","027","1","164-5","0506173","17","11A206","05","40362","0038","1","1","0","00","13/10/2021","00","21/10/2021","1","-","-","04","1",,,"02","02","-","04","00","00","-",,"00","00",1,7648
"17","1021","027","1","164-5","0506173","17","11A206","05","40362","0009","4","1","0","00","09/10/2021","00","21/10/2021","1","-","-","02","1",,,"01","01","-","02","00","00","-",,"00","00",1,7648
"17","1021","030","1","027-1","0501622","17","12A206","05","40389","0042","2","1","0","00","05/10/2021","00","21/10/2021","1","-","-","02","1",,,"02","02","-","02","00","00","-",,"00","00",1,7586
"17","1021","030","1","027-1","0501622","17","12A206","05","40389","0067","3","1","0","00","07/10/2021","00","21/10/2021","1","-","-","06","1",,,"02","01","-","06","00","00","-",,"00","00",1,7586
"17","1021","030","1","027-1","0501622","17","12A206","05","40389","0014","1","1","0","00","07/10/2021","00","21/10/2021","1","-","-","03","1",,,"01","01","-","03","00","00","-",,"00","00",1,7586
"17","1021","030","1","027-1","0501622","17","12A206","05","40389","0088","4","1","0","00","05/10/2021","00","21/10/2021","1","-","-","02","1",,,"01","01","-","02","00","00","-",,"00","00",1,7586
"17","1021","030","4","316-8","0502538","17","13A203","05","40417","0244","4","1","0","03","21/10/2021","03","21/10/2021","1","-","-",,,,,,,"-",,,,"-",,"03","03",1,0
